,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
2566,0.0,0.0,-11.6,99.9,-7.6,0,-11.612518266451346,0.0
18910,0.0,0.0,-0.7,73.0,3.2,0,-4.94185035752857,0.0
18905,16.0,0.6,-0.7,73.5,3.3,0,-4.851421683876285,0.0
16144,191.0,0.9,-0.8,99.9,0.4,4,-0.8137133824763078,0.0
4843,59.0,2.5,-10.1,32.4,8.4,0,-23.560093974590348,0.0
12923,0.0,0.0,-6.0,99.9,-2.7,4,-6.0131311562265255,0.0
13523,62.0,0.4,-2.3,84.6,1.7,0,-4.542973509475323,0.0
8380,308.0,1.4,2.5,60.6,10.1,0,-4.3569942121521485,0.0
316,0.0,0.02,9.72,9.4,0.9,0,-21.244282930757254,0.0
26994,3.0,0.3,9.1,21.2,29.2,0,-12.00744147016145,0.0
5363,139.0,1.2,-14.9,57.8,-9.0,0,-21.375948581908084,0.0
10785,0.0,0.0,-6.0,94.6,-2.8,0,-6.726389832946023,0.0
18439,0.0,0.2,-3.2,99.9,0.1,4,-3.2134430934374394,0.0
2951,32.0,0.4,-1.7,42.6,4.3,0,-12.777228078829484,0.0
9978,0.0,0.0,-4.3,74.5,-2.0,0,-8.156030724175775,0.0
11404,112.0,0.4,-5.5,67.1,-2.2,0,-10.64505898652933,0.0
13908,286.0,0.2,4.2,56.9,10.3,4,-3.5976095439216054,0.0
2392,338.0,0.3,-5.6,52.6,-2.5,0,-13.769861285451775,0.0
4266,104.0,1.8,0.0,64.1,3.9,0,-5.985241233362129,0.0
7842,333.0,0.7,-7.1,84.5,-4.2,0,-9.269950698349591,0.0
9600,57.0,1.1,5.3,62.5,7.8,4,-1.2912695677544843,0.0
1620,322.0,0.4,1.5,73.2,5.6,0,-2.781618508787701,0.0
27488,12.0,0.2,-4.5,99.9,-1.8,0,-4.5132978100889725,0.0
23744,73.0,0.2,-7.9,99.9,-2.9,0,-7.9129215698540225,0.0
11767,320.0,0.6,0.5,51.1,7.2,0,-8.459791024362909,0.0
11276,315.0,0.8,-0.7,45.7,5.3,0,-10.986810231634214,0.0
11179,239.0,0.8,4.0,27.3,19.8,0,-13.218401381043627,0.0
27954,0.0,0.0,-4.1,93.5,1.2,0,-4.992980844025567,0.0
931,0.0,0.2,-3.0,69.6,0.6,0,-7.780696025012148,0.0
23924,0.0,0.0,-6.8,99.9,-4.0,0,-6.813042703837756,0.0
15628,252.0,1.6,5.7,58.7,6.3,0,-1.7682137663359183,0.0
9668,145.0,1.1,6.6,34.0,18.9,0,-8.175329034309076,0.0
14748,337.0,0.5,8.0,35.3,19.6,0,-6.4468837995327215,0.0
24386,323.0,0.3,0.5,72.3,5.3,0,-3.9123507989699617,0.0
5981,94.0,1.0,-10.1,67.5,-5.9,0,-14.977666433263225,0.0
5774,0.0,0.0,-12.9,82.6,-7.3,0,-15.241093480043418,0.0
25179,0.0,0.0,-3.2,99.9,1.1,0,-3.2134430934374394,0.0
8510,355.0,0.5,-0.2,93.0,0.3,0,-1.1955834144394724,0.0
5826,3.0,0.4,-12.7,82.5,-7.5,0,-15.059851107615733,0.0
19355,34.0,1.0,6.5,41.1,21.7,0,-5.796310053503326,0.0
498,9.0,0.05,9.42,9.99,-3.2,4,-20.7750166797171,0.0
5664,0.0,0.0,-12.2,75.6,-4.8,0,-15.630133838013473,0.0
8956,103.0,1.5,1.9,32.5,7.8,0,-12.899858456881145,0.0
1877,295.0,1.4,1.0,99.9,1.2,4,0.9860821353622404,0.0
14339,0.0,0.0,-4.5,99.9,-2.0,4,-4.5132978100889725,0.0
14154,306.0,0.2,-0.4,74.1,4.5,0,-4.453556842103532,0.0
19634,0.0,0.0,-1.5,90.2,3.5,0,-2.8974951285588904,0.0
7200,0.0,0.0,-10.9,61.6,-8.0,0,-16.84311929570935,0.0
10583,350.0,0.3,-1.8,55.0,2.6,0,-9.662441993954683,0.0
11489,0.0,0.2,-8.1,89.4,-4.2,0,-9.535923824644463,0.0
9257,0.0,0.0,-4.3,67.1,-1.8,0,-9.496587891449924,0.0
5465,283.0,0.8,-9.6,41.1,8.6,0,-20.39558647134621,0.0
27260,98.0,0.3,-4.6,90.0,1.0,0,-5.991107111175853,0.0
17494,44.0,0.3,2.9,76.8,6.2,4,-0.7738980941084371,0.0
15088,0.0,0.0,-7.3,99.9,-4.0,4,-7.312987572880893,0.0
1814,311.0,1.2,0.7,94.3,1.8,0,-0.11174653319989583,0.0
16003,9.0,0.2,7.1,71.5,7.7,0,2.2910878844534794,0.0
17449,0.0,0.0,3.3,77.0,7.8,4,-0.34998802534901824,0.0
11342,55.0,0.3,-3.8,57.5,0.5,0,-10.976881687784893,0.0
16209,0.0,0.0,-3.3,99.9,-1.3,4,-3.3134318897732564,0.0
20384,0.0,0.0,-4.5,99.9,-1.1,0,-4.5132978100889725,0.0
2592,0.0,0.0,-11.7,99.9,-8.1,0,-11.712507455096107,0.0
22640,294.0,1.3,0.0,68.9,0.9,0,-5.033515915407207,0.0
12343,17.0,0.2,-9.1,99.9,-5.6,4,-9.11279006819773,0.0
27903,18.0,0.2,-2.5,82.3,3.0,0,-5.104339286038142,0.0
4297,72.0,0.9,-0.7,65.9,2.5,0,-6.289193740223055,0.0
22018,230.0,0.8,4.7,80.9,12.0,0,1.6980759616339325,0.0
8256,305.0,1.2,-1.7,64.3,5.1,0,-7.562502369478388,0.0
27160,278.0,0.3,-1.2,67.7,5.6,0,-6.4144883000469575,0.0
10537,1.0,0.2,-0.4,45.4,6.6,0,-10.794759639786763,0.0
25939,0.0,0.0,-5.6,90.2,-2.0,0,-6.950602464376432,0.0
11161,309.0,1.0,4.0,29.3,20.1,0,-12.342746822659025,0.0
9947,146.0,0.7,-2.2,60.2,-0.9,0,-8.885461459092152,0.0
1865,301.0,0.8,0.7,99.9,1.3,4,0.6861163208046666,0.0
25518,38.0,2.0,9.6,32.5,28.1,0,-6.114845446034575,0.0
11063,19.0,0.5,0.2,46.7,7.7,0,-9.887153814511377,0.0
19527,0.0,0.0,0.4,67.8,8.1,0,-4.863380253009082,0.0
7549,102.0,0.5,-3.3,31.3,8.4,0,-17.9427297663401,0.0
9401,112.0,0.7,2.5,99.9,1.6,4,2.485910577657492,0.0
26720,0.0,0.0,-8.4,99.9,-3.7,0,-8.412866695766148,0.0
22280,315.0,1.1,0.9,48.1,4.1,0,-8.866297019207703,0.0
8303,263.0,1.9,1.4,62.8,12.7,0,-4.9251946693561415,0.0
12092,234.0,0.2,-3.3,81.0,-0.6,0,-6.096139012329749,0.0
20213,319.0,0.7,1.7,68.6,6.5,0,-3.461937374617725,0.0
5935,82.0,0.6,-10.6,69.3,-6.4,0,-15.138109004257373,0.0
9223,274.0,0.4,-1.8,48.1,0.0,0,-11.355602594960525,0.0
14005,12.0,0.5,7.0,46.2,15.2,0,-3.790521030060244,0.0
3237,356.0,0.3,-3.8,68.2,-0.1,0,-8.809921365697107,0.0
17100,302.0,0.2,-5.6,99.9,-3.2,4,-5.613175494509079,0.0
2518,19.0,0.4,-9.8,89.3,-5.8,0,-11.229338055246101,0.0
24925,335.0,0.4,6.3,45.8,13.9,0,-4.547096152858576,0.0
17989,96.0,1.7,9.3,49.2,18.0,0,-0.8263920502389365,0.0
380,7.5,0.03,9.52,9.99,-1.1,0,-20.69750382055762,0.0
13551,22.0,0.2,-3.0,90.1,0.5,4,-4.3950050795854105,0.0
26381,183.0,0.4,0.9,34.4,8.6,0,-13.08320739173001,0.0
7253,223.0,0.4,-11.6,65.7,-9.0,0,-16.739535142436562,0.0
2512,0.0,0.0,-9.6,87.0,-5.6,0,-11.359421501264697,0.0
20101,333.0,1.4,4.5,54.8,14.2,0,-3.8199941818153897,0.0
17753,0.0,0.0,1.5,94.7,2.8,0,0.741673661851108,0.0
23092,3.0,0.2,-7.9,84.5,-4.3,0,-10.055332512484933,0.0
23790,0.0,0.0,-8.6,99.9,-3.6,0,-8.612844778823426,0.0
24208,24.0,0.9,5.7,40.8,13.9,0,-6.6152462552545055,0.0
18799,325.0,1.0,3.8,48.8,11.3,0,-6.005577091175661,0.0
6774,289.0,1.1,-6.3,91.3,-3.5,0,-7.48567130039365,0.0
23487,0.0,0.0,1.7,23.8,12.4,0,-16.861921683695808,0.0
5340,306.0,0.3,-17.5,92.2,-13.0,0,-18.460914611250885,0.0
10531,0.0,0.0,0.2,37.4,7.4,0,-12.673467184450967,0.0
24616,107.0,0.6,-4.8,99.9,-1.7,0,-4.813264395250418,0.0
26638,46.0,0.1,-7.3,92.7,-2.4,0,-8.27995295107188,0.0
1151,0.0,0.0,-9.1,99.9,-5.3,4,-9.11279006819773,0.0
10076,33.0,0.3,-7.3,95.8,-4.0,0,-7.855703700657146,0.0
26698,0.0,0.0,-7.9,96.5,-3.3,0,-8.359255696081291,0.0
16748,77.0,0.2,-1.2,97.2,4.2,4,-1.5873747320338485,0.0
25068,0.0,0.0,-1.2,83.4,4.4,0,-3.6548025167385614,0.0
17883,49.0,0.7,7.1,62.7,10.7,0,0.4583931057097872,0.0
9470,0.0,0.0,0.5,99.9,-0.4,4,0.486139087748028,0.0
7275,309.0,0.1,-13.2,77.9,-9.6,0,-16.241162430043453,0.0
10373,60.0,1.2,1.2,42.1,12.7,0,-10.288207974392519,0.0
1712,297.0,1.5,2.2,72.7,3.1,0,-2.198846877589776,0.0
13203,333.0,0.3,3.7,68.2,10.8,4,-1.6253578103859547,0.0
7176,156.0,0.6,-10.9,60.5,-7.6,0,-17.058278232640287,0.0
1105,0.0,0.0,-8.4,99.9,-4.7,0,-8.412866695766148,0.0
9050,62.0,1.5,4.0,24.0,19.1,0,-14.797072313170151,0.0
22345,293.0,0.8,-0.5,64.9,1.4,0,-6.2986743065425825,0.0
4395,93.0,2.2,-3.8,68.1,-0.7,0,-8.828725559179443,0.0
5547,39.0,0.6,-6.5,28.4,10.4,0,-21.88272753228872,0.0
13951,11.0,0.5,6.3,50.1,14.4,0,-3.348804098334536,0.0
25227,286.0,0.4,-0.8,94.5,2.5,4,-1.5729533400302282,0.0
16616,13.0,1.0,5.3,73.1,15.2,0,0.8665259565416327,0.0
5864,56.0,0.2,-12.9,84.4,-7.3,0,-14.979466313769136,0.0
23020,102.0,0.3,-6.8,74.9,-2.8,0,-10.508744726735806,0.0
20646,82.0,1.0,2.5,73.1,9.7,0,-1.834967823614473,0.0
14380,0.0,0.0,-5.1,99.9,-2.6,4,-5.113231022444888,0.0
18800,314.0,0.8,3.8,48.4,11.2,0,-6.1135507250753225,0.0
11112,54.0,0.6,2.9,33.5,16.9,0,-11.638778421054544,0.0
27652,68.0,0.5,12.4,21.7,32.5,0,-8.941651234200878,0.0
12349,88.0,0.5,-9.3,99.9,-5.7,4,-9.3127682166399,0.0
28182,336.0,0.3,3.0,60.8,7.6,0,-3.840518725482121,0.0
18879,23.0,0.3,0.2,70.0,4.3,0,-4.63160115198341,0.0
9936,84.0,0.9,-2.5,60.9,-0.5,0,-9.021248491872829,0.0
19180,33.0,0.2,-3.2,92.5,-0.3,0,-4.243024645621467,0.0
18723,42.0,0.9,8.1,36.8,21.9,0,-5.812245298719276,0.0
11902,42.0,1.1,5.2,35.2,18.4,0,-8.971893499871296,0.0
26913,49.0,1.0,6.0,27.5,27.0,0,-11.396914444664288,0.0
6201,68.0,0.8,-4.6,91.1,1.5,4,-5.831539746618099,0.0
12019,75.0,0.4,0.2,52.1,3.2,0,-8.489345253644407,0.0
16380,88.0,0.8,-2.5,99.9,0.0,4,-2.513521649855965,0.0
20870,0.0,0.0,7.0,39.6,15.4,0,-5.8340792678352775,0.0
25862,253.0,0.9,-3.3,82.8,-0.2,0,-5.8075418205183045,0.0
2625,0.0,0.0,-12.6,99.9,-8.5,0,-12.612410363065193,0.0
10261,0.0,0.0,-6.3,98.1,-4.3,0,-6.550877828790702,0.0
19363,349.0,0.2,5.8,46.5,23.4,0,-4.803660286779161,0.0
14291,0.0,0.0,-3.5,99.9,-0.9,4,-3.5134094964558824,0.0
2510,0.0,0.0,-9.6,86.0,-5.8,0,-11.504288586009455,0.0
22116,327.0,1.5,8.3,44.9,25.4,0,-2.985360569418911,0.0
25620,180.0,0.9,6.3,32.6,14.7,0,-8.980247704027422,0.0
7490,308.0,0.9,-7.0,49.6,-2.5,0,-15.786165501249116,0.0
23667,0.0,0.0,-6.6,89.3,-0.9,0,-8.068690460652196,0.0
16139,0.0,0.0,-1.0,99.9,0.5,4,-1.0136907556425692,0.0
7533,256.0,1.4,-4.0,39.2,5.7,0,-15.879022341537626,0.0
23824,0.0,0.0,-8.9,99.9,-4.2,0,-8.912811938436962,0.0
19506,0.0,0.0,2.5,57.2,10.3,0,-5.1229369543410135,0.0
8108,60.0,0.2,-12.4,99.9,-8.4,0,-12.412431906379545,0.0
23398,99.0,1.0,4.7,18.8,26.6,0,-17.14848520015169,0.0
5116,52.0,0.4,-17.0,61.6,-11.0,0,-22.638780929068236,0.0
26059,148.0,0.4,-4.5,97.6,-2.1,0,-4.822459713567131,0.0
2106,34.0,2.2,-1.2,35.9,7.8,0,-14.430461525934202,0.0
9852,94.0,1.7,0.2,40.9,4.1,0,-11.559083803785072,0.0
17317,5.0,0.7,5.7,69.9,15.4,4,0.6299407294873891,0.0
26343,88.0,0.8,4.0,25.4,13.2,0,-14.105027525270224,0.0
8920,313.0,0.4,-0.7,59.9,0.8,0,-7.532545466308216,0.0
14350,0.0,0.0,-5.0,99.9,-2.4,4,-5.013242142043061,0.0
4299,107.0,1.4,-0.7,65.6,2.5,4,-6.348920163557737,0.0
766,67.0,1.0,2.7,47.4,17.8,0,-7.398291764167977,0.0
26507,118.0,0.5,-3.5,64.4,1.0,0,-9.256615150370463,0.0
5323,358.0,0.4,-19.5,97.2,-13.2,0,-19.831025640974765,0.0
25223,0.0,0.0,-0.8,94.7,2.3,4,-1.5441549858217365,0.0
27831,328.0,0.3,0.2,63.5,6.6,0,-5.918556910226451,0.0
8199,37.0,0.3,-5.6,75.2,-2.8,0,-9.295199658580863,0.0
4225,328.0,0.4,1.0,76.7,5.9,0,-2.6353792423851057,0.0
2304,88.0,0.8,-3.2,24.8,3.1,0,-20.578614174634648,0.0
8742,330.0,0.3,-3.3,67.0,-5.1,0,-8.55887723567511,0.0
5851,16.0,0.1,-12.9,82.7,-8.0,0,-15.226425618194055,0.0
23845,0.0,0.1,-9.3,99.9,-4.5,0,-9.3127682166399,0.0
24146,76.0,2.0,8.1,33.1,25.3,0,-7.1971376553296125,0.0
24533,13.0,0.1,-4.3,90.8,-1.1,0,-5.578087885074514,0.0
27739,91.0,0.6,8.1,27.1,14.4,0,-9.767444818199703,0.0
10995,200.0,0.3,-3.7,77.2,-0.4,0,-7.1132911381949695,0.0
18528,318.0,0.3,0.0,96.4,2.1,4,-0.5048376005972078,0.0
25859,269.0,0.4,-3.5,84.4,-0.2,0,-5.751913884526558,0.0
11634,5.0,0.2,-10.6,99.9,-6.5,0,-10.612626636873317,0.0
13466,0.0,0.0,0.0,70.3,4.8,0,-4.767037433928818,0.0
28402,83.0,1.4,10.9,45.7,21.9,0,-0.3719413202927819,0.0
8588,135.0,1.2,-0.2,70.7,-2.4,0,-4.884125403803738,0.0
16429,0.0,0.4,-2.0,99.9,1.6,4,-2.013577901693343,0.0
10094,0.0,0.0,-7.6,98.4,-4.5,0,-7.808670839968173,0.0
1685,270.0,2.0,1.9,71.6,3.1,0,-2.6940986844084285,0.0
4135,303.0,0.5,5.7,46.2,15.4,0,-4.981039930743785,0.0
377,0.0,0.0,9.54,9.99,-1.3,4,-20.68200212944043,0.0
22940,53.0,0.3,-4.3,49.1,-0.9,0,-13.409298793009656,0.0
16770,55.0,0.3,-2.2,99.9,2.9,4,-2.2135553869474087,0.0
10715,0.0,0.0,-6.8,92.2,-2.7,0,-7.854005439854312,0.0
9142,301.0,0.4,2.7,28.7,8.5,0,-13.731311199450905,0.0
5401,333.0,1.1,-12.7,51.6,-1.0,0,-20.618692693091823,0.0
4836,79.0,3.7,-10.7,27.4,8.8,0,-25.95399060850156,0.0
23008,0.0,0.0,-6.0,66.5,-2.6,0,-11.236460939689326,0.0
16226,0.0,0.0,-3.3,99.9,-1.5,4,-3.3134318897732564,0.0
19157,14.0,0.2,-3.7,92.6,-0.4,0,-4.724357196462087,0.0
20532,24.0,0.3,-4.5,99.9,-1.8,4,-4.5132978100889725,0.0
15977,52.0,0.7,6.8,73.0,10.4,0,2.2940597182947906,0.0
9143,251.0,0.8,2.5,28.5,8.3,0,-13.991212669882312,0.0
19652,0.0,0.0,-0.7,85.9,3.4,0,-2.7672620630215685,0.0
7907,78.0,0.8,-9.3,99.9,-5.5,0,-9.3127682166399,0.0
1786,294.0,1.6,2.4,74.7,2.3,0,-1.6370893948005434,0.0
9939,83.0,0.9,-2.5,60.4,-0.7,0,-9.126667189965303,0.0
7916,351.0,0.4,-9.4,99.9,-5.8,0,-9.412757297866511,0.0
6284,86.0,0.6,-5.1,96.6,-0.4,0,-5.5565991460909725,0.0
14504,0.0,0.0,-2.2,99.9,-0.4,4,-2.2135553869474087,0.0
17303,1.0,0.9,6.2,67.5,16.4,4,0.6242346337757865,0.0
11896,3.0,0.5,5.2,39.6,19.1,0,-7.454694833349197,0.0
24747,100.0,1.9,6.2,38.2,22.8,0,-7.023493916793865,0.0
14085,0.0,0.0,7.6,41.1,11.7,0,-4.802228882549133,0.0
5189,249.0,0.5,-18.5,81.1,-12.2,0,-20.940525282171887,0.0
16656,4.0,0.3,5.8,69.3,14.0,0,0.6063048580888545,0.0
6538,1.0,0.2,-11.7,99.9,-6.9,4,-11.712507455096107,0.0
19715,0.0,0.0,-0.7,87.6,2.9,0,-2.5026907911149703,0.0
16094,61.0,0.2,2.0,92.3,1.9,0,0.881288813321513,0.0
13073,1.0,0.2,-7.9,99.9,-4.5,4,-7.9129215698540225,0.0
14319,0.0,0.0,-4.5,99.9,-1.5,4,-4.5132978100889725,0.0
23397,100.0,0.7,4.7,18.5,26.7,0,-17.34007139883115,0.0
15661,267.0,1.4,4.2,82.3,5.7,1,1.4494361763820591,0.0
9245,6.0,0.3,-3.0,58.0,-1.3,0,-10.114540921978733,0.0
13044,0.0,0.0,-6.3,99.9,-4.3,4,-6.3130979515531775,0.0
28572,0.0,0.0,1.9,91.9,8.0,0,0.721901943482774,0.0
9894,65.0,0.5,-1.7,55.6,1.3,0,-9.430616150004024,0.0
4763,270.0,1.6,-11.9,29.7,6.2,0,-26.119566970355105,0.0
26531,33.0,0.3,-3.8,66.7,0.2,0,-9.094599807425595,0.0
15547,249.0,0.8,5.5,52.2,7.7,0,-3.539268778817286,0.0
7054,72.0,0.9,-8.1,46.9,-4.4,0,-17.47325994024709,0.0
26172,67.0,1.1,4.8,37.2,22.8,0,-8.620313876816507,0.0
13236,1.0,0.6,6.5,54.0,17.7,4,-2.152145680203239,0.0
28473,88.0,0.6,4.7,74.9,11.7,0,0.624629041790478,0.0
12729,0.0,0.0,-1.7,83.8,4.5,0,-4.080912820678842,0.0
9431,318.0,0.1,1.7,98.0,0.6,4,1.417657911448808,0.0
4427,80.0,1.6,-4.8,47.2,-1.5,0,-14.355070509121278,0.0
13841,0.0,0.0,-4.0,99.9,-1.8,4,-4.013353594893261,0.0
17233,326.0,0.4,2.2,99.8,9.9,4,2.171877483211326,0.0
4063,140.0,1.5,5.5,53.6,16.8,0,-3.184113546226837,0.0
12821,1.0,0.2,-4.3,99.2,-0.2,4,-4.406894005203816,0.0
8481,298.0,0.9,0.0,99.9,2.2,0,-0.013804076624150658,0.0
9710,57.0,1.2,6.3,30.7,20.7,0,-9.746216352302714,0.0
16646,62.0,0.6,6.0,69.5,15.0,0,0.8380743836049498,0.0
6944,122.0,1.2,-3.2,32.9,8.4,0,-17.26245375381262,0.0
3609,4.0,0.6,-2.7,86.7,-0.2,0,-4.610396250663882,0.0
144,0.6,0.03,9.88,6.11,6.9,0,-25.968883153975874,0.0
21825,273.0,1.1,3.7,69.4,5.4,4,-1.3876631217078566,0.0
26176,107.0,0.9,5.2,32.8,23.6,0,-9.872208221790508,0.0
19167,0.0,0.0,-3.3,92.8,-0.3,0,-4.299053388562174,0.0
16242,0.0,0.0,-4.3,99.9,-1.9,4,-4.313320109999687,0.0
8297,323.0,1.1,1.0,65.1,11.2,0,-4.8289507909297775,0.0
18679,314.0,0.8,6.5,44.8,22.9,0,-4.657524615554115,0.0
2330,0.0,0.0,-4.8,29.6,0.9,0,-19.917003957900075,0.0
17146,16.0,0.2,-3.7,99.9,-0.5,4,-3.713387121819837,0.0
17284,190.0,0.8,4.3,78.1,14.8,4,0.8174271880224973,0.0
19462,317.0,0.5,7.5,44.0,17.1,1,-3.9858617185619862,0.0
22218,28.0,1.0,3.3,38.4,9.0,0,-9.559156673822267,0.0
6623,0.0,0.0,-14.2,99.9,-9.3,4,-14.212238689082682,0.0
4069,323.0,0.8,6.0,55.1,17.3,0,-2.3455242881071183,0.0
17165,2.0,0.1,-3.0,99.9,0.8,4,-3.013465514776797,0.0
8246,233.0,1.2,-2.7,62.2,3.6,0,-8.940473257244756,0.0
15696,63.0,0.2,1.4,99.9,3.8,1,1.3860364893879027,0.0
12730,293.0,0.2,-1.7,84.6,4.5,0,-3.9541118055958413,0.0
7420,0.0,0.0,-16.4,99.4,-11.8,0,-16.47218919071507,0.0
18009,25.0,1.0,8.6,54.4,17.0,0,-0.094061494444586,0.0
7980,338.0,0.3,-10.1,99.4,-7.1,0,-10.176256182608194,0.0
18232,0.0,0.0,3.0,82.8,6.4,1,0.35970819775830165,0.0
26804,189.0,0.6,-0.2,51.1,3.3,0,-9.10931765929165,0.0
5142,12.0,0.4,-17.7,64.6,-11.7,0,-22.766673844305085,0.0
24470,271.0,0.5,-3.3,85.1,0.4,0,-5.446790041277066,0.0
19788,92.0,0.4,-0.5,89.8,2.9,0,-1.9694030038125216,0.0
24641,347.0,0.4,-1.2,85.6,0.5,0,-3.3057576213756468,0.0
5331,1.0,0.1,-18.8,97.6,-13.1,0,-19.08499218164721,0.0
2387,253.0,0.5,-5.8,55.3,-2.4,0,-13.341036931203506,0.0
27055,328.0,0.9,7.0,31.2,16.3,0,-8.926837155020669,0.0
20094,24.0,0.8,4.8,53.2,14.9,0,-3.9362089038090176,0.0
26338,108.0,1.7,4.3,24.7,13.9,0,-14.18980922556624,0.0
3688,0.0,0.0,-5.1,97.0,-2.3,0,-5.502146716432098,0.0
5195,5.0,0.2,-18.3,83.4,-12.2,0,-20.421556038391078,0.0
3481,5.0,0.3,1.0,54.6,4.9,0,-7.137840057052034,0.0
14900,7.0,0.2,-3.0,84.8,1.0,0,-5.198815177951135,0.0
9386,0.0,0.0,1.5,99.9,1.7,0,1.4860250662185281,0.0
3407,138.0,0.9,1.7,43.7,9.3,0,-9.359328457225423,0.0
11466,0.0,0.0,-7.0,81.3,-3.7,0,-9.663988197637591,0.0
22168,231.0,1.8,6.3,35.7,16.0,0,-7.81194647697688,0.0
15286,42.0,0.8,4.5,44.9,10.3,0,-6.45423285190384,0.0
12194,58.0,0.2,-6.8,99.9,-3.5,4,-6.813042703837756,0.0
10861,0.0,0.0,-5.3,90.1,-2.4,0,-6.668484986972518,0.0
13075,55.0,0.2,-8.1,99.9,-4.6,4,-8.11289960620783,0.0
17793,68.0,0.3,1.4,99.7,3.0,0,1.3580722824859652,0.0
18937,53.0,0.3,-1.5,76.0,2.1,0,-5.183074915195778,0.0
18484,323.0,0.2,-4.0,99.9,-1.0,4,-4.013353594893261,0.0
8994,55.0,1.6,2.5,29.6,14.6,0,-13.52614969569828,0.0
6006,70.0,0.6,-10.3,85.0,-5.2,4,-12.338443808648892,0.0
26766,0.0,0.0,-7.1,99.9,-3.5,0,-7.113009611252607,0.0
6509,0.0,0.0,-10.3,99.9,-5.8,4,-10.312659239071847,0.0
15092,28.0,0.1,-7.3,99.9,-4.1,4,-7.312987572880893,0.0
21093,56.0,0.2,1.2,73.6,4.8,0,-2.997886706872136,0.0
16376,92.0,0.8,-2.5,99.9,0.0,4,-2.513521649855965,0.0
1227,0.0,0.0,-9.4,99.9,-6.0,4,-9.412757297866511,0.0
17807,70.0,0.2,2.0,96.6,3.7,0,1.5157821015968491,0.0
19168,0.0,0.0,-3.3,92.4,-0.3,0,-4.356552792775903,0.0
16753,0.0,0.0,-1.5,99.7,4.0,4,-1.5409391752853008,0.0
27127,242.0,0.4,1.4,54.3,7.8,0,-6.835913135546623,0.0
27937,0.0,0.0,-4.0,88.6,1.9,0,-5.6047365779298834,0.0
12643,302.0,1.0,6.3,45.7,14.8,0,-4.576134497315646,0.0
6594,0.0,0.0,-13.2,99.9,-8.6,4,-13.212345845210832,0.0
12836,52.0,0.2,-4.3,99.9,-0.7,4,-4.313320109999687,0.0
10429,113.0,1.4,2.4,32.4,15.6,0,-12.496759405287644,0.0
3824,232.0,0.5,-5.5,99.9,-3.4,0,-5.513186590755566,0.0
21869,274.0,0.7,3.2,76.5,5.1,1,-0.5365741120514567,0.0
18617,346.0,0.7,5.3,60.3,18.8,0,-1.7794859158866394,0.0
18388,63.0,0.2,-0.5,99.0,1.9,0,-0.6380257264252628,0.0
15119,15.0,0.5,-7.0,99.9,-4.0,4,-7.013020637443981,0.0
5179,1.0,0.3,-18.3,78.3,-11.9,0,-21.149704059136685,0.0
7920,137.0,0.3,-9.3,99.9,-5.8,0,-9.3127682166399,0.0
3404,36.0,0.3,1.5,47.6,9.4,0,-8.44782914191173,0.0
12983,0.0,0.0,-6.6,99.9,-3.6,4,-6.613064788912897,0.0
7288,331.0,0.2,-13.7,83.0,-9.6,0,-15.966759382551315,0.0
15149,74.0,0.5,-6.8,99.9,-4.4,4,-6.813042703837756,0.0
6205,22.0,0.5,-4.8,90.9,1.5,4,-6.058316813875423,0.0
20327,333.0,0.3,-1.7,85.4,0.9,0,-3.828371526970478,0.0
15787,25.0,0.3,2.7,99.9,7.6,0,2.6858876239015292,0.0
14108,315.0,0.2,4.7,54.0,9.2,0,-3.8299469936338566,0.0
4926,326.0,0.3,-12.7,33.4,-4.1,0,-25.534457485537853,0.0
10542,0.0,0.0,-1.2,44.6,6.1,0,-11.750187125394428,0.0
1106,0.0,0.0,-8.4,99.9,-4.7,0,-8.412866695766148,0.0
18071,28.0,0.7,7.5,57.6,13.6,0,-0.3355895536522545,0.0
18386,169.0,0.5,-0.7,99.2,2.0,0,-0.8101402164165581,0.0
27409,0.0,0.0,-7.1,99.9,-2.5,0,-7.113009611252607,0.0
19131,53.0,0.3,-3.2,88.4,-0.3,0,-4.845410956394939,0.0
9685,57.0,1.2,6.8,32.7,19.8,0,-8.500338183744226,0.0
11924,331.0,0.9,4.8,37.4,14.5,0,-8.551463291350599,0.0
22728,90.0,2.4,4.8,18.6,19.4,0,-17.192854482059484,0.0
8177,32.0,0.2,-7.4,93.0,-6.3,0,-8.337554951284726,0.0
20168,346.0,1.0,4.8,57.2,11.2,0,-2.9641122363763315,0.0
18618,249.0,1.0,5.2,61.7,19.6,0,-1.5616396981637377,0.0
15981,39.0,0.8,7.0,72.5,9.9,0,2.3901665490050648,0.0
11872,85.0,0.5,5.0,39.7,19.4,0,-7.602184541851402,0.0
7493,331.0,0.5,-6.8,50.5,-1.7,0,-15.383270918882769,0.0
4400,98.0,1.6,-4.1,65.4,-1.0,0,-9.632237089023443,0.0
15704,0.0,0.0,1.2,99.9,3.8,1,1.1860593217157045,0.0
22854,95.0,1.8,-1.8,33.2,2.7,0,-15.912849444086511,0.0
22670,286.0,1.0,2.5,38.8,7.4,0,-10.146737473654783,0.0
2327,74.0,0.5,-4.3,30.4,1.0,0,-19.166680851356706,0.0
3444,326.0,0.4,1.5,56.1,7.6,0,-6.316409758028952,0.0
20336,84.0,0.4,-2.5,89.3,0.6,0,-4.019886763815958,0.0
