,wind_velocity_1h
19795,0.0
4037,1.1
7666,1.1
10960,0.2
26974,0.8
27339,0.0
11988,0.3
4468,0.9
14537,0.8
4437,0.9
15036,0.2
538,0.0
17911,0.7
20315,0.3
764,0.9
19893,0.5
666,0.05
4116,1.4
12531,0.4
28384,1.6
2160,2.0
18980,0.3
6547,0.2
1681,1.5
12798,0.0
82,0.04
14205,0.4
23036,0.5
19692,0.0
9112,0.4
10900,0.3
11967,0.4
27999,0.0
26103,1.5
17607,0.6
2306,0.2
4287,1.1
1950,1.3
20400,0.2
9360,0.1
26225,1.0
14310,0.1
17350,0.2
23728,0.2
9083,1.5
14553,0.9
2171,1.5
22677,2.0
15598,1.6
17344,0.4
8922,0.7
19637,0.3
20371,0.3
15790,0.2
16658,0.0
23354,0.7
10769,0.0
10011,0.2
1364,0.7
14507,0.4
11975,0.6
1471,1.2
16784,0.0
17082,0.2
3864,0.3
11254,0.6
15431,0.3
22380,0.0
8182,0.1
17871,0.5
20585,0.7
21897,0.8
6825,2.4
7410,0.4
15765,0.4
7925,0.2
10225,0.4
20947,0.4
3359,0.3
7769,0.4
15889,0.8
20179,0.0
12632,1.1
1273,0.3
7066,0.6
5959,0.6
15531,0.5
16794,0.0
6270,0.0
9082,1.3
6345,0.1
26904,0.9
22559,0.2
18847,1.0
11556,0.0
3836,0.5
8631,0.2
2722,0.5
5562,0.6
26125,0.4
14209,0.2
24519,0.0
17381,0.0
6704,0.2
10731,0.0
11720,0.5
20846,0.2
28323,1.4
7163,0.2
12976,0.0
9298,0.2
8375,1.2
1210,0.2
16503,0.3
1462,0.9
15905,1.5
12539,0.9
5253,0.3
8129,0.3
7482,1.6
9035,1.0
19922,1.0
3876,0.2
22807,1.8
28481,0.1
26133,0.8
2680,0.5
2706,0.8
12678,0.4
5895,0.4
2203,1.3
10214,0.1
15242,0.9
16947,0.0
2855,1.1
7323,0.2
28125,0.2
27924,0.0
26328,0.2
15651,0.5
12800,0.3
10927,0.3
5785,0.4
5995,0.5
28290,1.2
23469,0.0
6593,0.0
750,0.3
18633,1.1
18034,0.5
21791,0.8
19644,0.0
19223,1.3
27981,0.0
4930,1.5
10509,0.2
19616,0.0
26610,0.2
23272,1.0
26186,1.1
3533,0.2
15978,1.3
18753,0.0
2126,1.8
16986,0.0
22161,1.4
21622,0.4
1531,0.4
18971,0.0
18255,0.0
14832,0.2
27052,0.6
3490,0.3
19573,0.0
8570,0.5
10006,0.0
166,0.02
6434,0.0
26206,0.5
20760,1.1
9990,0.2
6252,0.2
9152,0.5
864,0.2
25175,0.3
28085,0.0
10490,0.2
669,0.05
24085,1.1
17782,0.0
6210,0.9
7446,0.5
8524,0.6
17126,0.5
26820,0.7
16560,0.4
922,0.5
3207,0.3
852,0.3
20380,0.0
20047,2.0
14622,0.4
3038,0.2
9584,1.1
4952,2.3
2447,0.2
18918,0.4
4728,2.1
16406,0.5
24214,0.0
19338,1.7
22130,2.3
17539,0.9
13520,0.0
23771,0.2
25081,0.1
27628,2.4
22700,1.6
14580,0.4
4450,0.6
812,0.5
15133,0.0
20253,0.3
4809,1.8
7071,1.9
19815,0.2
6752,0.9
19886,0.8
8864,0.7
1068,0.0
25570,1.2
17038,0.2
725,0.9
13149,0.4
25869,0.6
3586,0.3
23435,0.6
11936,1.0
6972,1.1
3430,0.0
4131,1.1
23926,0.5
22585,0.0
11562,0.2
13076,0.0
14564,0.4
8752,0.3
27896,0.0
21028,0.2
1330,0.8
11883,0.7
18860,0.2
17856,0.6
20786,0.4
21263,0.3
2806,1.4
6092,1.4
4684,1.9
7781,0.2
7077,0.7
28416,0.3
1166,0.2
23329,1.0
16096,0.0
14415,0.5
21355,0.3
8457,0.8
8400,1.7
97,0.06
16417,0.3
15912,0.7
1267,0.4
23880,0.0
3173,0.4
18580,0.7
13839,0.2
24575,0.0
469,0.05
10778,0.0
870,0.3
18689,0.8
5181,0.5
21459,0.4
8287,0.6
13541,0.2
11925,0.2
5707,0.3
26538,0.3
4675,1.3
5094,0.7
1259,0.0
24393,0.4
19201,1.6
28255,1.1
7706,0.3
19458,0.0
19552,0.4
2058,2.0
6113,0.4
11659,0.5
8048,0.0
7975,0.0
1640,0.4
4265,0.8
7552,1.3
26582,0.3
7882,0.5
23338,0.3
1326,0.4
20737,0.8
12837,0.0
13056,0.3
27058,0.7
24347,0.4
16351,0.0
27803,0.0
24331,0.4
24639,0.6
9653,1.7
707,1.8
19810,0.2
3327,0.7
27113,0.0
5540,1.2
1714,1.0
8529,0.8
19770,0.0
1347,0.8
7725,0.6
10164,0.3
17231,0.8
13081,0.0
2090,2.6
26511,0.4
23666,0.0
16850,0.0
23330,0.6
26026,0.3
3594,0.5
5,0.04
6208,0.8
24114,1.2
26940,0.7
386,0.03
23180,0.0
25988,0.0
27321,0.2
15499,0.9
23837,0.0
26900,0.6
8803,0.3
14263,0.0
14718,1.1
22730,2.8
12380,0.2
815,0.4
15270,2.6
9224,0.0
7038,2.2
644,0.04
23930,0.9
16021,0.1
28403,0.6
20294,0.8
25712,0.2
6441,0.2
19830,0.0
10242,0.2
1485,0.9
3538,0.0
1945,1.8
9288,0.0
12847,0.0
15047,0.0
7347,0.2
5492,1.8
635,0.04
3358,0.4
4844,1.1
22667,1.7
20624,0.6
5904,0.6
18177,0.0
25719,0.2
20854,0.0
24590,0.3
13607,0.2
3162,0.5
16706,0.0
21752,0.5
15986,0.4
579,0.0
9398,0.2
22838,1.4
2454,0.2
27495,0.4
25823,0.2
22576,0.2
8703,0.5
5430,1.2
1325,0.3
19176,0.3
27251,0.3
24508,0.0
12977,0.1
19309,0.8
4100,1.0
22553,0.0
18509,0.6
8616,0.7
22376,0.2
7153,0.6
5696,0.3
2915,0.3
16710,0.2
291,0.0
21750,0.3
339,0.02
9025,2.3
3127,0.2
25183,0.5
16767,0.0
5673,0.4
8850,0.2
17368,0.0
10762,0.0
11035,0.3
20788,0.7
9482,0.3
3089,0.2
12613,1.0
12196,0.1
21303,0.0
18178,0.0
26501,0.3
22381,0.7
12472,0.9
19689,0.0
69,0.05
19935,1.1
4314,0.9
15966,0.2
21809,0.6
16392,0.4
25294,0.0
13404,0.3
15688,0.4
10389,0.5
6044,0.5
13876,0.4
18635,0.4
14128,0.0
27933,0.2
6191,0.0
2444,0.0
15422,0.9
12938,0.0
40,0.1
1787,1.3
26010,0.0
2815,0.4
26055,0.4
12567,0.4
7813,0.2
24424,0.0
14630,0.9
12538,1.3
18023,0.9
26414,0.2
27587,1.1
10359,0.4
6884,2.1
7714,0.7
22489,0.2
10909,0.2
2037,1.3
6505,0.3
318,0.0
11087,0.9
19060,0.4
6370,0.2
16969,0.3
12122,0.4
474,0.05
10241,0.0
18538,0.4
24481,0.1
13407,0.3
25698,0.8
11256,1.0
19575,0.0
14092,0.0
5767,0.2
16022,0.2
11366,0.1
22936,0.2
15641,0.7
11718,0.6
11695,0.3
26488,0.2
4133,1.0
12986,0.0
8508,0.7
26777,0.9
22114,1.5
13173,0.3
320,0.0
8768,0.6
13976,0.6
198,0.07
1739,1.3
1403,0.2
7215,0.2
11981,0.2
24157,1.0
20174,0.4
15361,1.4
21873,0.2
22543,0.2
2137,2.3
2131,1.6
9414,0.0
27296,0.0
16486,0.4
1336,0.8
26019,0.0
26973,0.8
7190,0.0
27570,1.3
2185,2.4
11263,0.7
21478,0.3
2757,0.6
27272,0.4
11843,1.2
6485,0.5
19178,0.4
146,0.01
5339,0.8
13512,0.4
12932,0.0
10005,0.0
2655,0.5
7609,0.7
17467,1.0
17976,1.6
24285,0.0
6731,0.6
4458,1.0
28550,0.3
16210,0.0
772,0.7
14605,0.4
8002,0.4
13562,0.3
5446,0.9
12885,0.2
25856,0.3
19925,0.9
18466,0.0
12918,0.2
25865,0.3
26300,1.9
15833,1.1
28233,1.0
20455,0.2
13000,0.0
20287,0.3
26535,0.0
2880,0.7
7162,0.3
22561,0.1
4780,1.3
3410,0.8
4426,1.7
16398,0.0
24959,0.5
7902,0.4
4316,1.1
21666,0.4
23632,0.2
9974,0.2
3770,0.5
14146,0.0
9250,0.1
18994,0.3
3122,0.2
23686,0.2
11660,0.2
16956,0.0
12408,0.8
22444,0.2
3323,0.5
8234,1.7
10132,0.0
26991,0.9
10619,0.3
18049,0.3
17730,0.0
16345,0.3
3348,0.6
26349,0.2
14472,0.3
8360,1.4
26177,1.4
24812,1.2
17510,0.3
24111,1.2
4256,0.2
1466,1.3
6293,0.0
4935,0.7
23024,0.2
713,0.9
8471,0.2
19433,0.8
16926,0.2
7337,0.2
18777,0.8
22303,0.8
5897,0.8
2810,0.2
14,0.08
22192,1.1
3107,0.4
22389,0.2
25374,0.5
23868,0.0
10808,0.3
1922,1.3
18496,0.5
26741,0.0
12606,1.3
1822,0.6
14125,0.3
7459,0.6
24950,0.3
22907,0.8
12037,0.2
10408,0.7
15052,0.0
8316,1.4
19019,0.3
19114,0.1
577,0.01
806,0.3
3828,0.3
8348,1.2
21597,0.0
26605,0.4
25819,0.5
15097,0.3
2721,0.5
26069,1.4
12980,0.0
15771,0.7
24128,1.3
28160,0.3
3462,0.1
3856,0.5
8078,0.2
2410,0.1
15307,0.9
23772,0.2
13160,1.1
23027,0.0
3894,0.3
28093,0.0
5926,0.5
12888,0.0
6693,0.3
14477,0.3
18944,0.4
23626,0.3
25371,0.8
21855,0.3
3503,0.3
23499,0.0
6996,0.2
12795,0.4
28478,0.0
4477,0.7
3955,0.5
13865,0.2
20356,0.0
27223,0.0
6288,0.0
16121,0.3
21649,0.4
16605,0.2
8036,0.0
14113,0.2
10267,0.5
23493,0.5
23084,0.3
16375,0.4
26517,0.2
3508,0.3
14473,0.0
20738,2.9
26699,0.0
2282,0.6
9000,1.5
26299,1.1
10743,0.0
24337,1.0
3674,0.0
21581,0.0
19944,1.1
15754,0.3
980,0.0
15006,0.0
1268,0.2
8831,0.2
10024,0.2
14400,0.6
6421,0.4
7817,0.0
13528,0.0
22348,0.4
19760,0.0
2681,0.3
22615,0.8
14788,0.3
19551,0.3
8587,0.7
22732,2.4
8333,1.5
26105,0.9
9567,0.8
10773,0.2
242,0.05
22172,0.7
2656,0.3
16714,0.2
26547,0.0
10083,0.0
23807,0.2
21668,0.3
12590,0.6
12612,0.7
656,0.06
2264,2.0
18060,0.3
18890,0.0
1117,0.2
19835,0.1
156,0.03
4166,1.7
26932,1.0
20638,0.6
19541,0.6
5127,0.0
22605,0.5
4882,1.8
8074,0.0
9898,0.3
1935,2.4
15591,0.8
19397,1.0
14257,0.0
18607,1.9
13006,0.5
2838,0.8
22525,0.0
15469,0.3
27961,0.0
16562,0.6
6971,1.3
23458,0.5
20561,0.0
10893,0.1
26703,0.0
12401,0.0
4622,1.3
25745,0.2
22638,1.4
10253,0.2
5173,0.2
25489,1.3
22289,1.1
12788,0.3
10886,0.5
3403,0.3
699,0.9
10988,0.6
18802,0.7
15362,0.4
5583,0.2
26541,0.3
23808,0.0
26331,0.5
21096,0.0
17530,0.0
10688,0.2
2341,0.7
3939,0.8
23147,0.2
17599,0.4
22098,1.5
27063,0.9
19089,0.2
19196,1.6
24534,0.0
15845,0.9
15820,0.6
27684,0.8
6882,1.5
19310,1.1
2639,0.2
25611,0.7
3033,0.1
25199,0.4
19000,0.2
7722,0.4
2445,0.2
21442,0.4
12799,0.1
12706,0.6
4597,1.9
18328,0.9
14159,0.0
16858,0.0
22882,0.6
15015,0.0
23911,0.0
21423,0.0
23782,0.0
13687,0.3
8383,1.0
15850,0.0
25971,0.0
17160,0.5
14637,1.1
12022,0.3
4893,1.4
4336,1.5
19012,0.3
25751,0.7
9080,1.1
28485,0.0
11320,0.3
19974,0.5
25057,0.2
13882,0.5
11559,0.3
27232,0.3
28242,0.4
16292,0.3
13256,0.8
23522,0.4
12471,0.6
28237,1.4
13414,0.0
2175,1.2
9626,1.3
27859,0.3
9354,0.0
23195,0.2
5016,0.4
11678,0.0
6598,0.0
23104,0.0
2146,2.1
6670,0.2
24761,1.0
416,0.02
22646,1.4
6154,0.6
24354,0.4
4233,1.7
13898,0.7
28053,0.0
7093,0.7
10590,0.3
17451,0.0
11910,0.9
22286,0.8
20489,0.5
11082,0.6
8437,1.3
10140,0.0
8412,1.1
24280,0.0
11349,0.2
11953,0.2
13769,0.6
8732,0.4
14406,0.5
8005,0.0
27988,0.0
12190,0.4
3070,0.2
17450,0.0
6953,2.4
26138,1.0
14434,0.0
21641,0.3
11413,0.2
23022,0.0
21372,0.2
17190,0.4
10053,0.6
4752,2.4
12226,0.3
14388,0.0
3935,0.5
449,0.0
23434,0.5
9200,0.3
22176,1.0
22625,1.4
2274,0.8
28304,1.1
19077,0.0
19148,0.0
2493,0.2
9084,1.3
775,0.6
7119,0.4
14182,0.3
5820,0.4
23756,0.1
9766,1.5
15873,0.7
3471,0.4
15345,0.8
15943,0.7
2374,0.9
21300,0.0
9745,1.2
19315,0.7
10582,0.4
13245,0.8
9009,1.5
2774,0.5
7605,1.8
23786,0.0
27380,0.2
19190,1.6
3958,0.7
19208,1.7
13591,0.1
19151,0.3
1610,0.4
6585,0.3
11119,1.2
26714,0.4
6863,2.2
26853,1.0
16867,0.1
2344,0.8
25457,2.2
8049,0.0
9063,0.3
13014,0.0
18487,0.4
12333,0.0
7805,0.2
20933,0.5
4159,1.0
13322,0.8
27683,0.6
26379,0.5
10777,0.2
15474,0.0
17635,0.3
15722,0.0
17608,0.2
12758,0.2
9513,0.3
26718,0.0
9264,0.4
9198,0.2
1725,0.7
7205,0.0
3158,0.6
15019,0.2
6021,0.5
2255,1.1
18696,1.0
2574,0.0
18813,0.2
11383,0.0
4235,1.6
6915,2.0
18557,0.6
2079,2.7
17140,0.3
10818,0.1
27454,0.0
9351,0.3
11443,0.3
10831,0.0
2064,3.0
8906,1.0
16207,0.4
26487,0.0
3037,0.5
21661,0.0
15617,1.5
5691,0.2
23784,0.0
19017,0.4
13172,0.3
3587,0.7
15777,0.1
8995,1.0
12095,0.2
3872,0.3
21339,0.4
28077,0.0
22368,0.0
13085,0.0
11406,0.0
17465,0.2
286,0.02
10028,0.3
21025,0.0
1757,1.8
14570,0.3
25350,0.2
3890,0.3
3925,0.4
11848,0.8
17798,1.0
13561,0.4
18703,0.5
24082,1.9
14307,0.0
20060,1.5
17690,0.2
17184,0.7
26495,0.6
24256,0.2
25925,0.0
23353,0.6
6666,0.2
21018,0.4
6055,0.7
27577,0.6
18774,0.7
4107,2.0
13483,0.2
15676,0.0
8966,0.8
14684,0.6
24502,0.2
7816,0.0
15152,0.4
8576,0.3
19544,0.0
26303,1.6
6177,0.7
6926,1.4
15712,0.3
6217,0.2
6618,0.0
6451,0.4
16313,0.7
8220,1.4
4322,0.6
16601,1.0
10656,0.4
7578,1.3
9658,2.5
27591,0.6
17517,0.5
23240,0.9
24785,1.1
19733,0.0
9510,0.3
9073,1.0
3883,0.0
14003,0.6
22032,1.8
372,0.02
900,0.0
22603,0.6
23954,0.6
8843,0.3
22233,1.6
25128,0.3
12215,0.2
13507,0.2
20937,0.2
21805,0.3
11478,0.0
8200,0.3
7509,0.9
10224,0.1
7295,0.3
8635,0.6
2738,0.5
15933,1.2
14272,0.0
2606,0.0
14981,0.0
12952,0.2
6611,0.3
28436,0.0
9011,1.6
18078,0.3
16936,0.0
17383,0.2
27347,0.0
2153,2.0
19401,0.5
27231,0.2
2484,0.0
8469,0.7
11569,0.2
25666,0.8
7348,0.2
19484,0.2
12578,0.5
1544,0.4
13569,0.0
10217,0.2
8399,1.1
24051,1.3
21647,0.5
5013,1.2
13022,0.0
12356,0.3
971,0.2
9306,0.7
15379,1.6
7991,0.1
26946,0.9
6523,0.0
24520,0.0
3816,0.3
12163,0.2
10393,0.9
8381,1.3
397,0.03
27460,0.0
26252,1.2
24193,0.2
19833,0.0
13861,0.2
19918,0.6
5472,0.9
8405,1.3
4046,1.0
14299,0.1
11687,0.2
4694,1.9
23303,0.9
19243,0.9
21865,0.4
21366,0.7
2475,0.1
3630,0.7
15240,1.0
23640,0.2
14662,1.2
3682,0.4
17097,0.5
8546,0.6
25226,0.0
865,0.0
6610,0.2
5921,0.7
13987,0.3
24190,0.0
4197,0.6
15681,0.0
909,0.0
8865,0.2
12682,0.0
27369,0.1
1172,0.0
16469,0.6
12236,0.9
611,0.04
27540,0.6
26585,0.0
14562,0.4
27722,0.4
4002,0.9
8095,0.3
18065,0.3
14975,0.0
14063,0.0
7308,0.0
17482,0.2
780,0.3
11620,0.0
24652,0.6
3984,0.6
5509,1.7
15180,0.4
15404,1.4
21877,0.4
14405,0.4
23673,0.0
22707,2.8
2795,0.6
27205,0.0
2690,0.3
11867,1.4
4459,0.9
1291,0.2
6503,0.5
17595,0.8
10471,0.8
27481,0.6
11371,0.0
28566,0.0
925,0.4
24351,1.4
12027,0.3
6716,0.2
22673,2.7
10703,0.3
5984,0.6
24664,0.8
9639,2.6
4262,0.7
6165,1.3
27169,0.2
26468,0.3
24610,0.8
7352,0.3
9109,0.5
18353,0.0
14538,0.4
21879,0.3
11157,1.3
22488,0.0
12161,0.2
25091,0.0
6224,0.4
1649,0.8
2543,0.0
10997,0.3
28131,0.2
11397,0.2
11373,0.0
24257,0.1
3769,0.3
7046,1.1
22778,2.6
27126,0.0
4777,1.3
1312,0.4
5326,0.8
18179,0.0
25616,0.4
11238,0.8
9601,1.4
12959,0.0
4779,1.6
6022,0.3
22000,1.8
14866,0.3
10320,0.8
27098,0.4
21064,0.0
24827,0.4
18922,0.4
27302,0.0
3522,0.0
17307,0.4
1255,0.0
4388,0.9
26410,0.3
2372,0.4
25701,0.2
226,0.02
18731,0.5
5063,0.6
23074,0.2
22814,2.9
26241,1.7
2533,0.0
23045,0.2
20472,0.0
15239,0.7
7801,0.2
21407,0.8
16036,0.3
11002,0.4
11103,0.7
15536,0.3
26814,0.3
4024,1.1
2187,1.8
27614,1.3
19592,0.3
7138,0.2
11138,0.5
12519,0.9
27226,0.0
14426,0.0
14589,0.6
7486,1.1
13730,0.0
10957,0.0
9854,0.3
24986,0.2
14934,1.1
14394,0.0
14419,0.0
21391,0.5
13144,1.3
20383,0.0
11681,0.3
18227,0.0
28358,1.7
14607,0.3
22220,0.8
10654,0.0
15690,0.4
19942,0.8
26324,0.7
17858,0.0
355,0.01
24171,1.1
10426,0.6
28517,0.0
11290,0.3
6109,0.4
19993,0.5
13053,0.2
21484,0.0
8382,1.3
7671,2.1
7141,0.2
9563,1.0
14080,0.2
3080,0.3
22661,1.7
10535,0.3
2198,1.3
2981,0.1
22881,0.8
19681,0.3
8817,0.0
17812,1.4
19155,0.3
16167,0.0
12575,0.7
18710,0.9
10902,0.0
27403,0.3
9139,0.2
11046,1.8
25525,1.6
6017,0.2
18995,0.0
1399,0.4
19601,0.0
23406,0.6
18099,0.2
13824,0.0
12857,0.2
28018,0.0
12785,0.3
13546,0.0
23418,1.1
9129,0.7
16647,0.4
1951,1.6
996,0.4
5414,0.8
7726,0.5
9320,0.3
3752,0.5
7144,0.2
26956,0.8
127,0.0
27386,0.0
27090,0.4
16908,0.2
26248,1.1
17584,0.0
21665,0.0
7419,0.5
597,0.02
19188,1.0
3909,0.8
2354,0.6
9988,0.3
1381,0.4
27579,0.3
5779,0.5
22965,0.0
27003,0.8
15372,1.0
8646,0.6
25848,0.1
270,0.02
23207,0.5
27190,0.2
28457,0.3
12521,0.6
13892,1.5
5578,0.4
18498,0.3
18415,0.0
1197,0.0
25340,0.2
17157,0.6
12338,0.0
26599,0.0
5915,0.7
14036,0.2
20876,0.0
18965,0.0
26440,0.3
3627,0.3
6817,1.3
11055,1.2
7064,1.2
25054,0.3
22385,0.2
191,0.02
3411,0.2
24544,0.1
17426,0.4
22790,1.7
23130,0.2
7863,0.3
27953,0.2
5037,0.9
24143,0.9
10765,0.2
22548,0.2
23451,0.3
27989,0.0
1014,0.0
26297,0.9
19326,1.1
23580,0.2
9727,2.2
4489,1.2
16677,0.2
9810,1.1
13853,0.4
27182,0.2
24907,0.8
22164,1.7
5185,0.2
15821,0.5
24401,0.6
1452,1.4
23251,1.1
3479,0.0
21044,0.2
26960,0.3
14821,0.3
13556,0.1
11407,0.0
24457,0.3
2378,0.7
8619,0.8
13103,0.0
21963,1.2
9676,2.1
5943,0.5
14043,0.4
26761,0.3
6139,0.7
8711,0.4
2672,0.8
829,0.2
20779,0.6
2214,2.1
4234,0.9
13989,0.2
14998,0.4
4566,1.8
10352,0.6
23741,0.0
21262,0.2
7888,0.4
22627,0.5
2268,1.0
2902,0.6
11476,0.2
2751,0.5
1721,1.2
7844,0.0
12347,0.0
14979,0.3
17214,0.6
4650,1.6
7937,0.2
9141,0.5
22349,0.3
23460,0.0
19305,1.1
25854,0.2
13331,0.4
28544,0.3
21169,0.4
18104,0.5
23065,0.0
25105,0.0
26952,1.7
27149,0.0
6933,1.2
26905,0.4
17570,0.3
11003,0.5
18264,0.3
4653,2.2
10345,0.8
13857,0.2
5688,0.3
24580,0.3
22089,0.7
26671,0.0
9199,0.2
15126,0.3
13368,0.0
15778,0.6
1406,0.9
6685,0.3
19520,0.0
21373,0.2
15378,1.2
7665,1.5
12173,0.4
4013,0.6
4550,2.2
24897,0.4
19390,0.6
7462,0.3
10704,0.1
8904,0.6
7084,1.1
1708,1.2
525,0.0
13158,1.5
6686,0.6
10371,0.8
13558,0.3
8553,0.2
9270,0.0
1584,0.2
19862,0.4
27551,1.1
18302,0.5
2298,0.2
5712,0.2
28420,0.5
22027,1.5
11693,0.0
8180,0.0
9444,0.3
12622,0.3
27907,0.0
19612,0.2
17899,1.0
24279,0.3
9686,2.0
4759,1.4
9631,0.8
21383,0.5
1518,0.9
3261,1.1
24588,0.4
9370,0.4
25838,0.3
7384,0.3
15056,0.0
2962,0.4
16157,0.0
3980,0.7
2853,0.6
15505,0.7
2241,1.8
5532,0.8
5998,1.1
13043,0.2
25282,0.3
3242,0.6
4864,0.6
19300,1.6
7812,0.7
19548,0.0
177,0.04
24330,0.9
5047,0.5
14252,0.1
11200,1.5
24839,1.1
14808,0.7
5091,0.8
4906,1.2
7377,0.3
7023,0.6
15045,0.0
27980,0.0
13200,0.5
8759,0.6
20983,0.3
5017,1.2
22216,1.3
8829,0.2
12880,0.3
26645,0.0
1735,1.1
23034,0.3
24816,0.8
9921,0.3
22267,0.9
4700,0.8
196,0.02
14464,0.5
19476,0.0
27791,0.0
26413,0.3
8640,0.2
15713,0.5
18534,0.5
26706,0.2
17345,0.1
11307,0.4
9432,0.4
424,0.05
25603,1.2
6908,3.3
24557,0.0
5599,0.2
16796,0.0
6879,1.6
7695,1.2
22468,0.1
10627,0.0
16619,0.7
2368,0.9
25986,0.0
11196,1.3
2139,1.8
8594,0.4
25492,2.6
400,0.0
9922,0.5
28282,1.4
19427,0.6
14360,0.2
17052,0.0
7592,1.3
194,0.0
18914,0.4
11609,0.0
9627,1.4
11151,0.6
4723,1.7
7747,0.6
661,0.04
14927,0.5
25345,0.4
14340,0.0
17541,0.4
23742,0.0
11107,0.4
24142,0.9
17929,0.8
23113,0.2
16321,0.2
11516,0.1
23941,1.2
4277,1.0
6665,0.0
23143,0.0
20281,0.1
26151,0.8
24891,1.2
1216,0.3
17415,0.5
27364,0.0
22764,1.3
22654,1.3
16342,0.2
3555,0.2
7808,0.5
9088,1.1
14765,0.6
24275,0.1
16178,0.0
15762,0.4
468,0.0
21511,0.1
11753,0.9
10614,0.2
28190,0.6
18841,0.3
12392,0.0
4642,1.9
4847,1.2
22841,2.9
10138,0.4
25233,0.2
11757,0.5
17,0.11
18131,0.2
17735,0.0
10680,0.2
19327,0.5
19564,0.3
10628,0.0
6644,0.4
4089,0.6
15169,0.2
25849,0.1
3809,1.2
12757,0.2
19074,0.4
20229,0.4
19061,0.2
20979,0.0
26727,0.0
17973,1.3
361,0.0
5255,0.4
8236,2.0
27676,1.1
14595,0.0
7884,0.4
21351,0.3
8157,0.2
8058,0.0
8258,2.2
23237,0.9
2458,0.2
16699,0.5
4936,1.0
3700,0.1
863,0.3
16611,0.5
9094,1.2
18817,0.2
10155,0.3
6213,0.4
10202,0.0
6207,0.6
20517,0.5
19565,0.4
2346,0.5
18092,0.5
19225,1.3
27283,0.3
16739,0.2
9057,1.4
27331,0.1
27370,0.0
6510,0.0
15216,1.0
10508,0.0
3006,0.4
25678,0.6
18043,0.4
3729,0.6
23898,0.0
12424,0.5
28083,0.2
9357,0.2
5795,0.4
4658,1.7
20437,0.0
16934,0.0
21182,0.0
27986,0.3
3721,0.0
21705,0.4
1498,1.1
21220,0.3
19040,0.4
12510,1.4
18643,1.2
13423,0.0
7282,0.5
26803,1.1
21340,0.3
10622,0.2
7764,0.4
12520,1.3
21996,1.0
22102,1.3
17772,0.5
24023,1.0
5371,1.1
25870,0.9
25805,0.3
2066,2.4
8128,0.0
26651,0.0
26938,1.1
19052,0.3
4187,0.6
10938,0.3
7074,0.7
6129,0.2
2678,0.4
18658,0.6
15128,0.7
24770,1.0
13125,0.7
4285,0.9
1024,0.0
16499,0.7
11892,0.8
3424,0.3
20222,0.6
25775,0.1
21353,0.5
15520,0.8
24433,0.3
9570,1.1
12541,0.5
12761,0.3
3224,0.8
6742,0.5
14449,0.0
2691,0.3
11707,0.6
23490,0.3
13251,0.9
21119,0.3
17096,0.6
20952,0.3
20008,1.0
2607,0.0
576,0.0
9399,0.2
11793,2.3
1289,0.2
10203,0.2
4473,2.3
16818,0.0
14083,0.3
13518,0.2
14972,0.0
20321,0.6
5829,0.3
3385,0.3
21659,0.0
18742,0.3
24598,0.1
3169,0.8
7833,0.2
22791,1.6
27322,0.0
2568,0.0
1415,0.8
6019,0.4
6308,0.2
3964,0.9
14471,0.5
19532,0.0
19759,0.4
17760,0.2
25784,0.4
6356,0.4
647,0.06
710,0.5
26271,1.2
25811,0.3
14899,0.0
12359,0.1
20950,0.0
24614,0.3
11230,1.1
19066,0.3
2711,0.9
15982,0.5
2605,0.0
16732,0.0
6954,2.2
2496,0.2
17255,0.5
5388,0.5
13013,0.2
27766,0.4
9681,2.0
11501,0.2
27466,0.0
2877,0.4
11906,0.5
4715,1.7
10934,0.0
13153,1.2
27752,0.3
19239,0.6
13748,0.2
25561,1.7
14294,0.0
7796,0.0
13767,0.2
21675,0.4
3875,0.3
4508,1.8
20657,0.9
423,0.0
25660,1.0
12213,0.2
2809,0.9
12512,0.6
25299,0.2
6658,0.3
13722,0.0
916,0.3
8080,0.3
27442,0.0
22680,2.6
12589,0.4
26282,1.1
15213,0.7
4079,0.2
13087,0.0
5666,0.2
10220,0.5
11228,1.1
27523,0.6
17072,0.0
19095,0.2
4126,1.5
16430,0.2
2910,0.3
26591,0.0
6839,3.3
7957,0.0
15005,0.3
10254,0.2
2823,0.2
9822,1.7
23987,0.7
21843,0.8
15409,0.9
7471,0.5
27909,0.3
18896,0.3
5624,0.0
22602,0.7
11370,0.0
17402,0.0
22852,1.2
8398,3.3
11908,0.6
11836,0.7
15112,0.3
21664,0.0
3272,0.7
9635,1.0
1503,0.3
25033,0.1
15490,0.0
26527,0.2
13372,0.0
4170,1.0
8875,0.3
19606,0.0
15911,0.7
24259,0.3
5343,0.8
5591,0.3
17399,0.0
610,0.03
1838,1.1
21573,0.0
9026,1.2
1469,0.9
16137,0.0
26288,1.1
3817,0.4
20138,1.0
26450,0.5
10347,0.9
11815,1.8
28509,0.0
15653,0.3
10374,0.8
2135,2.5
15002,0.0
19522,0.2
21161,0.0
26819,0.4
20883,0.0
1293,0.5
9111,1.0
18564,0.7
1230,0.0
19072,0.2
14402,0.7
25302,0.0
10815,0.0
23483,0.0
6868,1.2
16591,0.6
26590,0.0
564,0.0
17373,0.0
25931,0.0
18828,0.2
14680,0.4
23551,0.9
21368,0.2
17196,0.5
16901,0.2
19384,0.8
25695,0.5
2746,1.1
23343,1.2
