,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
16179,92.0,0.7,-4.8,99.9,-2.3,4,-4.813264395250418,0.0
7678,54.0,1.4,-2.2,45.0,3.4,0,-12.55428462099654,0.0
19141,95.0,1.7,0.7,65.2,4.7,0,-5.0945050422789695,0.0
5437,344.0,1.1,-9.4,40.9,9.1,0,-20.27022410503984,0.0
787,88.0,0.9,3.2,45.2,17.3,0,-7.55580329934546,0.0
20033,308.0,0.6,4.3,55.8,13.2,0,-3.765180129461744,0.0
11190,315.0,1.2,1.0,34.7,8.6,0,-12.886947311235087,0.0
6012,0.0,0.4,-9.8,94.9,-3.7,2,-10.463328067822342,0.0
10372,355.0,1.3,2.4,36.0,15.7,0,-11.181147268478787,0.0
1900,263.0,0.4,1.4,88.0,0.4,4,-0.3712871622063651,0.0
26425,33.0,0.2,-5.3,76.8,-0.6,0,-8.734782530081137,0.0
10504,0.0,0.0,-2.8,51.2,4.0,0,-11.49856604855251,0.0
12004,28.0,0.7,-2.5,73.8,0.7,0,-6.537311307757496,0.0
25443,45.0,1.7,8.6,23.9,22.3,0,-10.928364123091693,0.0
9674,120.0,2.1,6.3,25.5,20.8,0,-12.082092029273086,0.0
14390,0.0,0.0,-3.3,99.9,-1.9,4,-3.3134318897732564,0.0
11677,166.0,0.5,-2.5,74.0,1.4,0,-6.5019449712809765,0.0
21837,347.0,0.6,2.5,92.0,5.3,4,1.3313088003625213,0.0
7291,14.0,0.4,-13.4,78.3,-10.4,0,-16.374455839020253,0.0
3514,25.0,0.1,-2.5,74.3,1.1,0,-6.449054562150992,0.0
27781,358.0,0.2,-3.0,85.2,2.6,0,-5.136614512894062,0.0
16807,0.0,0.0,-4.3,99.9,-1.4,4,-4.313320109999687,0.0
1658,103.0,0.3,0.0,84.6,3.6,0,-2.2858187130909045,0.0
13054,0.0,0.0,-6.8,99.9,-4.3,4,-6.813042703837756,0.0
25239,32.0,0.3,1.7,88.8,5.0,4,0.049235271575900616,0.0
6917,60.0,1.3,-3.3,32.2,7.8,0,-17.606684322176157,0.0
11028,65.0,1.0,1.5,41.1,12.4,0,-10.320305528376645,0.0
3043,134.0,0.6,-6.0,83.0,-2.0,0,-8.420668112620605,0.0
15012,0.0,0.0,-6.6,99.9,-3.8,4,-6.613064788912897,0.0
19431,0.0,0.0,0.4,66.1,8.0,0,-5.199405645578613,0.0
2789,257.0,0.9,-2.0,47.0,12.4,0,-11.829347033721785,0.0
16987,0.0,0.0,-6.5,99.9,-3.7,4,-6.5130758384559835,0.0
1054,0.0,0.0,-7.4,99.9,-3.8,0,-7.412976560700552,0.0
1277,0.0,0.0,-9.8,99.9,-6.4,4,-9.812713669476473,0.0
10249,346.0,0.3,-1.5,58.0,1.8,0,-8.702372791271136,0.0
27880,0.0,0.0,-5.6,99.9,-0.4,0,-5.613175494509079,0.0
28356,52.0,0.2,4.7,77.3,10.6,0,1.0628429874918437,0.0
7111,42.0,0.4,-9.4,53.8,-6.8,0,-17.046084278073515,0.0
12923,0.0,0.0,-6.5,99.9,-3.6,4,-6.5130758384559835,0.0
20723,69.0,0.6,8.6,34.5,22.3,0,-6.2147235842853,0.0
14193,312.0,0.3,-2.5,95.6,0.2,4,-3.1066352582147525,0.0
2221,81.0,2.4,-0.5,22.5,15.7,0,-19.400456110634032,0.0
21612,249.0,0.4,4.3,65.4,6.7,4,-1.623096214413939,0.0
12072,0.0,0.0,-5.0,95.2,-1.9,0,-5.649319220337508,0.0
27195,0.0,0.0,-6.0,98.6,-0.8,0,-6.184908537375821,0.0
1540,149.0,0.6,4.3,52.1,13.2,1,-4.6792442514473045,0.0
22393,2.0,0.2,-5.3,99.9,-2.2,0,-5.31320879725955,0.0
19276,93.0,2.2,7.1,39.7,23.8,0,-5.710901072927426,0.0
11201,318.0,1.1,0.2,41.2,7.1,0,-11.467570221908419,0.0
6138,55.0,0.7,-6.0,92.1,1.3,4,-7.075253006669864,0.0
26949,315.0,0.7,4.8,41.5,12.3,0,-7.207702500062215,0.0
22841,76.0,0.5,-5.0,55.0,-1.7,0,-12.658615046529064,0.0
18553,30.0,1.4,5.5,54.9,20.0,0,-2.8616270433954423,0.0
5290,10.0,0.2,-19.3,97.2,-13.2,0,-19.631617588428377,0.0
20199,25.0,0.5,-1.0,81.3,2.2,0,-3.8002937184978376,0.0
10264,0.0,0.0,-0.7,53.6,4.9,0,-8.963589242749366,0.0
3923,30.0,0.5,-1.8,86.5,-0.3,0,-3.7555617787664937,0.0
10090,332.0,0.3,-7.8,99.3,-5.0,0,-7.890770777813473,0.0
27598,115.0,0.6,8.5,25.5,15.6,0,-10.195645972250704,0.0
9532,93.0,1.2,5.2,66.2,6.2,4,-0.5989280515087697,0.0
26100,338.0,0.9,7.3,30.7,28.6,0,-8.870971470564555,0.0
19821,0.0,0.0,0.9,81.0,3.5,0,-1.9943439351209042,0.0
18756,0.0,0.2,0.2,66.2,6.2,0,-5.3703719547107855,0.0
17340,0.0,0.0,3.3,76.4,8.5,4,-0.4575674201118952,0.0
7919,0.0,0.0,-9.4,94.9,-6.5,0,-10.06560117091218,0.0
28344,76.0,0.6,4.7,75.6,11.4,0,0.7537117651224113,0.0
2527,21.0,0.4,-11.1,99.9,-7.0,0,-11.112572393282873,0.0
10677,0.0,0.0,-7.0,95.0,-3.2,0,-7.66569212180161,0.0
17610,44.0,0.2,2.2,89.4,3.7,0,0.6358752260646723,0.0
23988,338.0,0.7,9.3,32.5,27.2,0,-6.378715235780603,0.0
28081,349.0,1.0,5.8,44.7,15.7,0,-5.325926966010034,0.0
11713,266.0,1.1,0.9,47.0,8.4,0,-9.162274587074418,0.0
26765,11.0,1.4,5.7,29.6,25.2,0,-10.732486763317553,0.0
20034,75.0,1.4,4.3,54.8,13.2,0,-4.006785102029092,0.0
3464,0.0,0.0,-0.2,65.8,4.1,0,-5.8319685598057935,0.0
23067,11.0,0.2,-10.1,99.9,-5.5,0,-10.112680997222636,0.0
20989,64.0,0.4,1.2,73.7,5.0,0,-2.9796099938401377,0.0
8197,353.0,0.3,-3.3,66.2,2.1,0,-8.71305469896555,0.0
12752,53.0,0.3,-3.5,95.4,0.2,4,-4.129535986630051,0.0
27615,281.0,0.9,7.3,29.2,13.5,0,-9.510892253829132,0.0
8298,320.0,0.9,3.0,60.3,13.6,0,-3.950835709004468,0.0
25418,105.0,2.5,9.1,20.1,26.8,0,-12.669885572415133,0.0
19486,354.0,0.2,0.7,69.2,4.9,0,-4.3044114247641705,0.0
25112,0.0,0.0,-0.7,95.8,2.8,4,-1.287205711536208,0.0
4154,82.0,1.6,2.9,67.4,9.2,1,-2.5507792989070945,0.0
14279,26.0,0.2,-4.3,99.9,-2.2,4,-4.313320109999687,0.0
21037,53.0,0.3,1.5,68.5,4.7,0,-3.6731220318240982,0.0
14306,74.0,0.3,-5.0,99.9,-2.4,4,-5.013242142043061,0.0
7806,61.0,0.3,-6.8,83.4,-4.2,0,-9.143019973048876,0.0
13977,151.0,0.3,7.1,40.5,14.6,0,-5.448111211775347,0.0
5705,62.0,0.2,-13.1,80.4,-6.8,0,-15.763262767056894,0.0
2226,66.0,1.9,-0.5,22.0,15.6,0,-19.662714939856826,0.0
9396,324.0,0.3,-0.4,99.9,0.0,4,-0.4137586921876565,0.0
9689,77.0,0.8,5.8,28.7,19.2,0,-11.034159767268658,0.0
23296,72.0,0.9,4.3,15.5,24.8,0,-19.752039884967807,0.0
15364,233.0,1.4,9.1,35.1,16.5,0,-5.544940852799028,0.0
23607,1.0,0.2,-7.9,98.4,-2.8,0,-8.108139813132484,0.0
28042,51.0,0.2,1.9,66.1,5.6,0,-3.767796200241581,0.0
1310,94.0,0.4,-9.1,99.9,-6.4,4,-9.11279006819773,0.0
1593,341.0,0.1,2.4,61.5,7.2,0,-4.255296033094938,0.0
8028,78.0,0.2,-12.2,99.9,-7.9,0,-12.212453468375333,0.0
11117,356.0,0.6,3.7,28.8,19.9,0,-12.817707915277596,0.0
4206,332.0,0.9,0.7,77.4,5.2,0,-2.8040979681135965,0.0
6561,359.0,0.2,-12.9,99.9,-8.5,4,-12.912378083121386,0.0
12557,211.0,0.4,6.3,49.6,17.8,0,-3.483338131550344,0.0
15664,16.0,0.1,1.5,99.9,6.0,1,1.4860250662185281,0.0
26851,249.0,1.2,9.0,22.0,29.6,0,-11.628963210933836,0.0
20673,334.0,0.8,9.6,38.5,27.1,0,-3.8723122033727537,0.0
5140,5.0,0.2,-18.0,74.3,-12.0,0,-21.460327729098204,0.0
14327,0.0,0.0,-5.3,99.9,-2.9,4,-5.31320879725955,0.0
22116,28.0,1.0,3.3,38.4,9.0,0,-9.559156673822267,0.0
12729,54.0,0.2,-3.2,95.6,1.2,4,-3.803115228159714,0.0
27664,209.0,0.4,4.2,44.7,9.1,0,-6.7865133257209145,0.0
25710,14.0,0.2,-3.3,83.3,0.4,0,-5.728366280275557,0.0
14315,0.0,0.0,-5.1,99.9,-2.5,4,-5.113231022444888,0.0
17076,359.0,0.3,-2.8,99.9,1.1,4,-2.8134879547974765,0.0
24168,0.0,0.0,1.2,67.6,7.6,0,-4.137036032217319,0.0
23525,0.0,0.0,-6.3,84.5,-0.6,0,-8.484617832731901,0.0
19987,340.0,1.8,4.3,55.5,14.1,0,-3.837255039010349,0.0
23276,110.0,2.6,4.5,16.2,26.0,0,-19.072642420725288,0.0
7292,2.0,0.4,-13.6,79.0,-10.4,0,-16.462625460808173,0.0
28147,312.0,1.7,10.6,20.8,29.1,0,-10.988475051061457,0.0
5850,31.0,0.5,-11.7,81.6,-6.8,0,-14.214521067455175,0.0
19789,0.0,0.0,0.0,89.1,2.9,0,-1.5820713968429434,0.0
17553,89.0,0.9,2.5,83.6,4.3,0,0.002972215916547395,0.0
5865,268.0,0.5,-11.2,71.7,-6.9,0,-15.30320586637182,0.0
17175,273.0,1.0,3.7,87.7,13.6,4,1.847509936834124,0.0
13055,40.0,0.1,-6.8,99.9,-4.3,4,-6.813042703837756,0.0
9343,332.0,0.2,2.7,99.9,1.6,4,2.6858876239015292,0.0
13246,343.0,0.5,9.1,38.9,21.2,0,-4.182799825301509,0.0
19859,323.0,0.5,2.5,82.3,6.6,0,-0.21308816092636634,0.0
7651,279.0,2.4,-0.7,37.7,7.3,0,-13.38251776736798,0.0
26086,314.0,0.6,7.0,30.7,28.1,0,-9.13349753484372,0.0
2420,332.0,0.3,-6.8,58.5,-3.2,0,-13.588854497870335,0.0
3689,0.0,0.0,-5.6,99.9,-2.6,0,-5.613175494509079,0.0
15084,0.0,0.0,-6.8,99.9,-4.3,4,-6.813042703837756,0.0
9271,296.0,0.6,3.0,89.2,2.1,0,1.3944279665533028,0.0
16222,0.0,0.0,-2.7,99.9,-0.7,4,-2.71349918181331,0.0
23704,0.0,0.1,-8.9,99.9,-4.4,0,-8.912811938436962,0.0
24834,310.0,0.8,4.3,56.1,9.6,0,-3.6934485984000087,0.0
21885,313.0,0.9,3.3,99.0,7.8,1,3.1576180680377783,0.0
6452,0.0,0.0,-8.4,99.9,-4.8,4,-8.412866695766148,0.0
14456,228.0,0.3,-2.0,99.9,-0.2,4,-2.013577901693343,0.0
15298,261.0,0.9,10.1,34.6,23.3,0,-4.848202488680621,0.0
27494,136.0,2.4,11.1,23.7,30.7,0,-8.910509665091912,0.0
6331,0.0,0.0,-6.8,99.9,-2.1,0,-6.813042703837756,0.0
24185,246.0,0.3,1.2,66.1,7.4,0,-4.435830146446624,0.0
20046,316.0,2.1,4.7,57.1,13.5,0,-3.0814856715561585,0.0
20359,0.0,0.0,-4.0,99.9,-1.6,4,-4.013353594893261,0.0
21672,287.0,0.5,4.3,63.7,5.8,4,-1.9811349107799008,0.0
10615,343.0,0.1,-5.3,83.3,-1.7,0,-7.688233695503005,0.0
20980,0.0,0.2,1.4,75.3,5.1,0,-2.496458155802606,0.0
21945,82.0,2.8,5.7,66.9,18.7,0,0.023044324235668073,0.0
24989,0.0,0.0,-2.3,92.6,2.4,0,-3.3363460795879893,0.0
12319,0.0,0.0,-9.4,99.9,-5.9,4,-9.412757297866511,0.0
25304,39.0,0.6,7.1,58.1,19.0,4,-0.5923688389376258,0.0
16012,91.0,0.6,0.2,96.7,1.6,0,-0.2628948584074647,0.0
27557,295.0,0.8,12.9,17.5,27.6,0,-11.253246935073712,0.0
17272,261.0,0.5,6.3,61.4,13.6,1,-0.5878008682732762,0.0
25408,59.0,2.1,9.5,24.0,27.3,0,-10.109895433770317,0.0
777,48.0,1.0,2.9,45.1,17.7,0,-7.858810295500872,0.0
24926,26.0,0.2,-0.8,82.8,4.8,0,-3.3598149651661253,0.0
8571,86.0,1.0,-0.8,60.6,-2.8,0,-7.476483404719692,0.0
24050,120.0,1.2,7.3,34.3,17.6,0,-7.4419652933206555,0.0
13455,0.0,0.0,-1.8,81.5,2.2,4,-4.5492851449368885,0.0
12828,321.0,0.2,-5.5,99.9,-2.1,4,-5.513186590755566,0.0
28048,337.0,0.2,2.9,61.9,7.2,0,-3.6953395251889085,0.0
26969,299.0,0.9,3.8,44.1,9.9,0,-7.327313325255978,0.0
27772,50.0,0.3,-2.5,82.6,3.0,0,-5.056210671706916,0.0
16475,55.0,0.4,3.5,90.8,13.2,4,2.137300759710922,0.0
23167,3.0,0.6,1.0,35.5,13.2,0,-12.60456156606785,0.0
12894,0.0,0.0,-6.0,99.9,-3.3,4,-6.0131311562265255,0.0
25347,29.0,1.0,9.1,39.2,26.0,0,-4.0803692903218725,0.0
39,3.1,0.08,9.92,5.28,10.2,0,-27.535175891066622,0.0
2123,87.0,3.1,-1.3,28.4,9.2,0,-17.343342603148926,0.0
17693,18.0,0.1,1.2,99.9,2.8,0,1.1860593217157045,0.0
20083,226.0,1.5,4.8,53.4,10.8,1,-3.886086580346504,0.0
24513,259.0,0.7,-0.8,82.8,1.6,0,-3.3598149651661253,0.0
27274,0.0,0.0,-7.1,99.9,-2.3,0,-7.113009611252607,0.0
4916,38.0,1.3,-13.7,41.7,-5.8,0,-23.96592298010933,0.0
17117,45.0,0.5,-0.4,99.9,6.4,4,-0.4137586921876565,0.0
20181,93.0,0.6,0.9,72.7,3.0,0,-3.452763256783125,0.0
4315,134.0,0.9,-2.5,62.1,0.6,0,-8.77135504766686,0.0
12566,60.0,0.5,6.2,48.4,16.8,0,-3.903259047397933,0.0
10791,0.0,0.0,-5.5,92.0,-2.5,0,-6.593970504873887,0.0
14060,0.0,0.0,3.3,57.2,7.9,0,-4.371899094739447,0.0
477,0.5,0.03,9.47,9.99,-2.2,4,-20.73625933269581,0.0
8359,310.0,1.4,2.4,61.4,8.7,0,-4.276968890429692,0.0
648,28.3,0.06,9.77,9.8,1.6,4,-20.725678204676665,0.0
1060,0.0,0.0,-7.6,99.9,-3.8,0,-7.6129545503509055,0.0
26544,0.0,0.0,-7.3,96.4,-3.0,0,-7.775005533354349,0.0
12720,328.0,0.2,-3.2,93.8,1.5,4,-4.056975511958292,0.0
17755,70.0,0.7,5.7,73.6,7.4,0,1.347429356490574,0.0
14838,47.0,0.2,-3.0,84.8,1.1,0,-5.198815177951135,0.0
8474,164.0,0.7,-1.2,99.9,0.5,0,-1.2136681474901254,0.0
26427,0.0,0.0,-5.5,77.4,-0.6,0,-8.829371912379475,0.0
23173,325.0,0.8,1.0,36.0,14.7,0,-12.430940882730482,0.0
7061,88.0,1.9,-8.1,44.7,-5.5,0,-18.04286597081281,0.0
27219,0.0,0.0,-6.6,99.9,-1.4,0,-6.613064788912897,0.0
15167,6.0,0.3,-2.3,86.3,-1.2,0,-4.2783287423183385,0.0
2771,263.0,0.6,-3.5,53.6,9.4,0,-11.576979498491385,0.0
8589,89.0,1.3,-1.8,57.1,-3.3,0,-9.184724053245935,0.0
3036,216.0,0.3,-5.8,83.7,-1.8,0,-8.116510050736808,0.0
15149,36.0,0.2,-5.0,99.9,-3.9,4,-5.013242142043061,0.0
4141,333.0,0.6,3.7,61.8,10.7,1,-2.9594945563316872,0.0
7034,82.0,1.1,-7.8,46.0,-4.8,0,-17.427359893712445,0.0
25599,330.0,0.2,0.0,51.3,4.7,0,-8.873699655305574,0.0
12256,39.0,0.3,-8.8,99.9,-5.2,4,-8.812822880562099,0.0
25182,0.0,0.0,-2.8,99.9,0.8,4,-2.8134879547974765,0.0
5503,293.0,1.2,-6.1,32.5,11.5,0,-19.97656029032109,0.0
1979,182.0,1.4,0.5,63.0,-1.6,0,-5.737497142312857,0.0
18706,305.0,0.8,4.0,48.9,11.4,0,-5.79424002504575,0.0
23424,39.0,0.3,-3.0,53.0,4.4,0,-11.251519381828587,0.0
26715,252.0,0.9,3.0,35.1,14.2,0,-10.964734988563974,0.0
769,12.0,0.6,3.0,51.2,17.7,0,-6.115540568861671,0.0
11662,186.0,0.5,-4.0,82.7,-1.5,0,-6.508795433010072,0.0
25271,17.0,0.2,4.7,74.8,11.2,4,0.6061014588868754,0.0
2863,26.0,0.6,-0.4,36.6,16.1,0,-13.478219813291332,0.0
13425,38.0,0.2,-1.0,75.7,3.9,4,-4.750690287004381,0.0
26387,69.0,0.2,-3.7,64.6,0.7,0,-9.407594162836359,0.0
20397,18.0,0.2,-4.6,99.9,-1.8,4,-4.61328666713912,0.0
13776,86.0,0.4,-4.6,99.9,-2.9,4,-4.61328666713912,0.0
17758,93.0,1.1,5.7,71.8,7.9,0,1.0024743443369777,0.0
9903,302.0,0.2,-3.3,68.0,-1.5,0,-8.368444287817965,0.0
9507,302.0,0.7,3.0,93.5,2.1,4,2.0532849582132324,0.0
19949,313.0,1.5,4.2,59.7,12.5,0,-2.952539805192724,0.0
24816,169.0,0.7,5.2,53.2,11.1,0,-3.563923795270571,0.0
13469,0.0,0.0,-2.3,85.0,1.5,0,-4.480281859228212,0.0
25564,343.0,0.8,1.2,47.2,6.7,0,-8.832121852291888,0.0
8394,282.0,0.5,2.4,61.5,5.8,0,-4.255296033094938,0.0
10637,0.0,0.2,-5.6,85.5,-2.5,0,-7.645308354436806,0.0
12910,0.0,0.0,-6.8,99.9,-3.5,4,-6.813042703837756,0.0
15142,79.0,0.6,-5.8,99.9,-4.2,4,-5.813153316027124,0.0
14076,5.0,0.3,1.0,67.4,6.1,0,-4.3678307009774615,0.0
11090,306.0,1.2,4.0,31.0,19.7,0,-11.639419195448587,0.0
14857,0.0,0.0,-3.8,88.1,0.3,0,-5.482041804546553,0.0
21660,342.0,1.5,4.7,60.5,6.0,4,-2.3009949629477373,0.0
2884,127.0,1.0,0.9,33.7,14.7,0,-13.336886698267215,0.0
20824,147.0,0.6,3.5,55.8,10.7,0,-4.513953710490778,0.0
27436,330.0,0.2,5.7,41.8,17.7,0,-6.298650343250139,0.0
21747,325.0,1.1,3.3,73.5,5.3,4,-0.9883395219787148,0.0
2348,9.0,0.3,-5.6,46.0,-0.1,0,-15.404463144068847,0.0
8731,65.0,0.4,-3.8,68.1,-5.3,0,-8.828725559179443,0.0
19443,56.0,0.2,-0.2,69.4,7.0,0,-5.129758790224808,0.0
24305,324.0,0.3,-2.7,78.6,2.0,0,-5.905814661822612,0.0
24411,164.0,0.4,-4.8,95.9,-1.3,0,-5.3537668009197175,0.0
4119,4.0,0.5,5.2,49.7,13.7,1,-4.472138185513582,0.0
26484,8.0,0.3,-6.5,86.1,-2.0,0,-8.440031885918277,0.0
4212,348.0,0.3,0.5,79.0,5.0,0,-2.7226764657829112,0.0
21810,287.0,0.4,2.5,84.5,4.9,1,0.15081439519538226,0.0
24294,334.0,0.6,-1.5,71.2,2.7,0,-6.042174709055503,0.0
7595,95.0,2.1,-0.5,34.6,14.1,0,-14.256903611855867,0.0
19426,0.0,0.0,1.4,60.2,9.2,0,-5.48389772211038,0.0
22444,23.0,0.2,-6.1,99.9,-2.8,0,-6.1131200833317365,0.0
9493,207.0,0.7,1.7,99.9,0.0,4,1.6860022058688335,0.0
17122,115.0,1.6,0.0,99.9,7.1,4,-0.013804076624150658,0.0
11671,0.0,0.0,-3.0,79.3,1.4,0,-6.081634781507857,0.0
6520,0.0,0.0,-12.1,99.9,-7.3,4,-12.11246425637877,0.0
4377,104.0,1.0,-4.5,56.1,-1.1,0,-11.94350675414747,0.0
2073,83.0,1.3,-0.4,43.3,2.2,0,-11.389954243807356,0.0
8081,32.0,0.3,-12.6,99.9,-8.4,0,-12.612410363065193,0.0
18882,55.0,0.4,-2.8,81.9,1.2,0,-5.46214019880332,0.0
20618,327.0,0.5,6.4,45.4,22.1,0,-4.572189252715344,0.0
13325,48.0,0.2,6.6,39.5,12.6,0,-6.227240330703415,0.0
5798,12.0,0.2,-12.4,78.5,-7.4,0,-15.369354432986151,0.0
10104,229.0,0.8,-7.1,96.9,-5.0,0,-7.508789776264415,0.0
12586,0.0,0.2,6.2,46.8,14.6,0,-4.3514839325084615,0.0
8302,292.0,1.7,2.9,58.6,13.4,0,-4.42622423946187,0.0
11574,0.0,0.0,-10.3,99.9,-6.5,0,-10.312659239071847,0.0
25180,89.0,0.3,-3.0,99.9,0.9,4,-3.013465514776797,0.0
24938,0.0,0.0,-1.3,85.2,4.4,0,-3.466838682365183,0.0
12345,0.0,0.0,-8.1,99.9,-4.8,4,-8.11289960620783,0.0
24694,118.0,0.5,9.6,30.1,27.8,0,-7.1165264048199,0.0
2511,0.0,0.0,-10.7,95.3,-6.2,0,-11.305476121055735,0.0
25419,72.0,1.6,9.1,22.7,26.8,0,-11.151880255842162,0.0
4183,348.0,0.6,1.4,75.7,6.6,0,-2.4248284846005896,0.0
124,1.2,0.08,9.96,5.93,9.2,0,-26.238790053188186,0.0
20134,26.0,0.2,1.2,71.0,5.5,0,-3.4809954894512627,0.0
18056,338.0,0.1,4.2,75.3,8.5,0,0.2145214305057401,0.0
25918,0.0,0.0,-6.1,99.9,-2.6,0,-6.1131200833317365,0.0
20224,3.0,0.5,-1.5,83.4,1.3,0,-3.948748805154088,0.0
19334,83.0,1.3,6.8,41.0,18.4,0,-5.5572520488786745,0.0
18704,317.0,1.1,4.0,48.6,11.7,0,-5.875124120953733,0.0
8260,281.0,2.3,0.0,65.5,9.4,0,-5.701283630068513,0.0
9983,82.0,0.3,-6.8,92.3,-3.4,0,-7.8399982424282335,0.0
12737,0.0,0.0,-3.8,97.6,0.8,4,-4.124353096103968,0.0
15427,87.0,0.4,5.7,47.3,10.3,0,-4.669126635496278,0.0
26693,328.0,0.8,1.4,47.2,8.6,0,-8.64821538713875,0.0
28208,78.0,2.1,12.3,22.6,31.7,0,-8.504633157108014,0.0
2197,64.0,1.4,-0.5,29.0,16.0,0,-16.395528483570573,0.0
535,0.0,0.0,9.29,9.99,-3.9,4,-20.875794370160545,0.0
27143,0.0,0.0,-5.0,93.0,0.5,0,-5.956704964634695,0.0
17917,25.0,1.0,8.6,54.4,17.0,0,-0.094061494444586,0.0
17913,81.0,1.0,9.1,52.6,17.5,0,-0.09284250564575212,0.0
15083,0.0,0.0,-6.6,99.9,-4.3,4,-6.613064788912897,0.0
25485,37.0,0.9,6.3,32.2,15.2,0,-9.13813647941148,0.0
3150,0.0,0.0,-5.0,75.8,-2.4,0,-8.611768014371929,0.0
15758,333.0,0.6,5.2,90.5,11.1,0,3.771401801198393,0.0
904,0.0,0.0,-2.8,60.6,2.8,0,-9.368222491738024,0.0
3094,0.0,0.0,-6.0,84.4,-2.5,0,-8.205385973286665,0.0
7143,26.0,0.2,-10.9,61.9,-7.6,0,-16.785036115464912,0.0
8649,28.0,0.4,-3.7,69.5,-4.1,0,-8.471620931981745,0.0
10857,13.0,0.5,-5.1,90.3,-2.4,0,-6.441790223800982,0.0
1615,0.0,0.0,1.2,76.5,6.0,0,-2.476594925706239,0.0
14350,0.0,0.0,-5.8,99.9,-3.2,4,-5.813153316027124,0.0
8792,85.0,1.1,-6.1,79.2,-6.1,0,-9.119207027063293,0.0
6024,85.0,1.0,-9.1,93.9,-3.3,2,-9.901888555035423,0.0
6070,25.0,0.3,-7.1,88.8,-0.2,2,-8.634596761003648,0.0
11459,0.0,0.2,-8.9,94.6,-4.9,0,-9.608757404246123,0.0
6857,72.0,1.4,-3.5,37.9,9.2,0,-15.834943478580573,0.0
22029,344.0,1.2,8.1,44.9,23.8,0,-3.1678154487527586,0.0
21451,67.0,0.2,6.8,52.0,9.7,0,-2.3842546619210085,0.0
22234,255.0,0.7,0.0,62.4,1.7,0,-6.337557471250284,0.0
11071,69.0,1.1,3.3,31.1,18.7,0,-12.213653304004927,0.0
9168,266.0,0.6,-1.3,44.9,1.7,0,-11.757917405718446,0.0
9841,93.0,1.1,-1.5,54.9,1.0,0,-9.4048906860194,0.0
4956,51.0,2.2,-14.5,48.1,-8.0,0,-23.094207878161463,0.0
995,0.0,0.0,-5.3,88.2,-2.1,0,-6.946325574890228,0.0
20911,0.0,0.0,-0.4,78.5,5.2,0,-3.6840674599807763,0.0
20925,0.0,0.0,-0.5,79.0,4.8,0,-3.6964477444300745,0.0
20492,0.0,0.0,-3.5,99.9,-0.7,4,-3.5134094964558824,0.0
5601,355.0,0.2,-10.4,56.8,-2.7,0,-17.337961823633414,0.0
16389,357.0,0.8,-0.8,99.9,4.6,4,-0.8137133824763078,0.0
6411,342.0,0.2,-7.3,99.9,-3.3,0,-7.312987572880893,0.0
15323,217.0,0.7,10.1,34.5,20.9,0,-4.8865556379964685,0.0
5307,113.0,0.3,-18.0,93.8,-12.9,0,-18.754673969978644,0.0
10177,22.0,0.4,-8.3,99.9,-5.4,0,-8.312877661243027,0.0
9955,89.0,0.5,-5.6,84.3,-2.7,0,-7.8281206366935265,0.0
279,0.0,0.0,9.68,9.31,1.2,0,-21.38555966829938,0.0
25292,31.0,0.4,6.3,64.7,16.3,4,0.13318935852525093,0.0
23316,3.0,1.1,4.3,17.6,21.6,0,-18.262311664483963,0.0
1856,341.0,0.7,0.5,99.9,1.3,4,0.486139087748028,0.0
11431,0.0,0.0,-8.1,90.2,-4.2,0,-9.422399894728443,0.0
26446,284.0,0.2,-5.6,82.7,-1.0,0,-8.075507835034871,0.0
20536,245.0,0.3,0.9,82.7,5.4,0,-1.712106804888126,0.0
9855,149.0,0.9,-1.3,54.3,0.3,0,-9.358031646908568,0.0
3663,0.0,0.0,-5.1,96.9,-2.5,0,-5.515741081323544,0.0
11918,341.0,0.4,2.0,44.4,7.1,0,-8.882473107161498,0.0
13847,1.0,0.3,4.2,56.4,9.8,4,-3.7157569738713283,0.0
20481,0.0,0.0,-3.7,99.9,-1.2,4,-3.713387121819837,0.0
26434,0.0,0.0,-5.8,83.5,-0.7,0,-8.147348246721268,0.0
21930,325.0,1.2,5.0,77.7,16.3,1,1.4261286065183232,0.0
11913,308.0,0.4,2.7,41.6,7.8,0,-9.079217222642828,0.0
17211,1.0,0.9,6.2,67.5,16.4,4,0.6242346337757865,0.0
19454,0.0,0.0,-0.8,74.3,6.3,0,-4.804588127918604,0.0
7166,253.0,0.5,-10.7,59.0,-8.1,0,-17.168359399011635,0.0
15903,42.0,0.5,7.1,73.3,8.5,0,2.641143556734518,0.0
17295,0.0,0.5,5.7,62.6,11.6,4,-0.8903345396485969,0.0
24529,353.0,0.2,0.7,75.8,4.7,0,-3.0853766463528567,0.0
26530,9.0,0.2,-7.4,94.1,-3.0,0,-8.186150542410934,0.0
7390,1.0,0.3,-16.4,99.3,-11.8,0,-16.484258585792492,0.0
20734,35.0,0.5,9.3,36.2,21.3,0,-4.959617370674093,0.0
15268,343.0,1.2,8.3,40.7,20.0,0,-4.3001404618368895,0.0
1622,246.0,0.6,1.4,71.2,5.8,0,-3.2508129215504704,0.0
20616,354.0,1.0,6.3,45.4,21.6,0,-4.6635895904727285,0.0
7744,341.0,0.3,-3.5,63.2,-1.8,0,-9.496512535336764,0.0
24201,320.0,0.6,2.2,60.1,7.0,0,-4.75043117795934,0.0
