,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
16436,327.0,0.5,-2.0,99.9,2.1,4,-2.013577901693343,0.0
4326,109.0,2.0,-1.5,61.9,1.6,0,-7.864589009931973,0.0
2565,0.0,0.0,-11.6,99.9,-7.6,0,-11.612518266451346,0.0
26772,0.0,0.0,-6.1,96.1,-3.2,0,-6.620550435180899,0.0
19189,16.0,0.4,-3.2,92.8,0.0,0,-4.199884994764353,0.0
16526,262.0,0.3,0.0,99.9,9.1,4,-0.013804076624150658,0.0
210,11.3,0.06,9.78,8.11,3.3,0,-22.882252548077716,0.0
12749,0.0,0.0,-2.3,88.8,3.1,0,-3.8974392286015562,0.0
101,35.9,0.03,9.95,6.34,10.7,0,-25.50960260076581,0.0
18919,0.0,0.0,-0.7,71.8,3.0,0,-5.161145906647368,0.0
22934,4.0,0.4,-4.1,49.5,-0.6,0,-13.124123473794368,0.0
10582,303.0,0.3,-1.8,56.8,2.6,0,-9.252001337808156,0.0
5228,0.0,0.0,-19.2,88.6,-12.7,0,-20.6078066944976,0.0
25719,354.0,0.2,0.0,54.0,5.3,0,-8.21483028695668,0.0
24004,246.0,0.4,3.2,39.0,14.2,0,-9.451544886310627,0.0
16664,357.0,0.6,6.2,66.4,13.5,1,0.3965738851308204,0.0
6046,8.0,0.5,-9.6,94.6,-3.6,2,-10.30453366054153,0.0
18291,0.0,0.0,2.5,84.1,5.3,0,0.08527994676055548,0.0
27121,281.0,0.4,1.7,53.1,8.3,0,-6.847375660541887,0.0
23550,58.0,0.5,-2.3,49.2,4.9,0,-11.534081816564177,0.0
21554,0.0,0.0,6.0,59.7,9.3,0,-1.2555041823969524,0.0
12895,45.0,0.3,-5.5,99.9,-2.3,4,-5.513186590755566,0.0
8263,282.0,1.6,-0.7,62.5,6.5,0,-6.980746333520287,0.0
5641,0.0,0.0,-11.4,61.8,-3.4,0,-17.279292626550696,0.0
16736,0.0,0.0,-0.4,96.3,5.2,4,-0.917393114386726,0.0
20665,353.0,1.3,4.3,65.3,14.0,0,-1.643927380070702,0.0
18593,6.0,0.5,3.3,73.0,12.2,0,-1.0817236573851607,0.0
11846,189.0,1.0,4.3,43.8,19.4,0,-6.9603061684918535,0.0
15899,319.0,0.4,6.0,86.4,12.3,0,3.900046786625632,0.0
1019,0.0,0.0,-6.3,96.1,-2.8,0,-6.8196732768800645,0.0
25768,287.0,0.3,-1.3,65.4,2.8,0,-6.96107613514414,0.0
15136,31.0,0.2,-6.6,99.9,-4.3,4,-6.613064788912897,0.0
11301,316.0,0.4,-1.7,46.9,3.1,0,-11.579980483558858,0.0
27588,326.0,0.8,7.5,34.6,22.3,0,-7.151690415652954,0.0
941,47.0,0.3,-4.0,73.8,0.1,0,-7.987548934240882,0.0
23652,0.0,0.0,-6.3,84.2,-0.4,0,-8.530317437572611,0.0
21520,0.0,0.0,7.3,46.5,10.8,0,-3.429087173482154,0.0
9701,45.0,0.7,6.8,29.8,20.4,0,-9.687633695489431,0.0
5887,347.0,0.2,-11.2,74.9,-7.1,0,-14.772969504765568,0.0
11723,0.0,0.0,-4.0,81.8,-0.8,0,-6.651715283306682,0.0
9971,23.0,0.9,-3.8,70.6,-1.7,0,-8.36582956613618,0.0
27860,292.0,0.3,-1.3,72.4,5.0,0,-5.629774989511455,0.0
381,3.4,0.02,9.52,9.99,-1.1,0,-20.69750382055762,0.0
13681,50.0,0.3,-5.0,99.9,-2.2,4,-5.013242142043061,0.0
7588,334.0,2.1,-1.8,44.5,13.0,0,-12.326969435176975,0.0
26069,243.0,0.5,-2.0,72.4,-0.2,0,-6.3049674657291375,0.0
1067,31.0,0.2,-7.6,99.9,-4.0,0,-7.6129545503509055,0.0
22099,298.0,1.1,7.5,48.8,25.5,0,-2.595636794548188,0.0
5755,13.0,0.1,-12.9,82.2,-6.8,0,-15.299924064160145,0.0
8587,159.0,1.1,-0.4,72.3,-2.4,0,-4.78010318638393,0.0
5013,76.0,1.4,-15.0,51.6,-8.8,0,-22.76405986153186,0.0
385,1.3,0.01,9.52,9.99,-1.0,4,-20.69750382055762,0.0
3237,356.0,0.3,-3.8,68.2,-0.1,0,-8.809921365697107,0.0
3381,349.0,0.3,1.2,47.9,8.8,0,-8.643332183796401,0.0
15968,44.0,0.9,6.8,73.7,10.5,0,2.428308704164132,0.0
11670,0.0,0.0,-10.4,99.9,-6.6,0,-10.412648367001983,0.0
23721,0.0,0.0,-7.6,96.7,-2.4,0,-8.033719364522701,0.0
21530,0.0,0.0,7.1,49.0,10.3,0,-2.9090050416987663,0.0
15085,0.0,0.0,-7.3,99.9,-4.0,4,-7.312987572880893,0.0
19496,0.0,0.0,4.0,51.9,11.7,0,-5.008792596251716,0.0
15153,0.0,0.0,-6.8,99.9,-4.2,4,-6.813042703837756,0.0
11657,288.0,0.2,-10.6,99.9,-6.8,0,-10.612626636873317,0.0
6154,6.0,0.5,-6.1,93.2,0.4,2,-7.01995311492091,0.0
3361,123.0,0.4,0.7,47.1,8.7,0,-9.319008779896999,0.0
5976,54.0,0.7,-10.1,66.4,-6.0,2,-15.177127060283055,0.0
19093,40.0,0.2,-2.7,87.7,0.4,0,-4.458008234537707,0.0
23302,310.0,1.0,1.4,39.3,13.9,0,-10.975636670101713,0.0
21217,0.0,0.0,1.4,75.8,4.5,0,-2.40697356881618,0.0
20828,79.0,0.9,9.3,33.2,20.9,0,-6.099581537337028,0.0
16961,84.0,0.4,-5.1,99.9,-2.5,4,-5.113231022444888,0.0
21481,71.0,0.8,7.6,45.8,12.4,0,-3.357979104810749,0.0
5965,315.0,0.3,-10.3,64.1,-5.8,0,-15.794574335596366,0.0
11305,319.0,0.5,-1.8,46.1,2.8,0,-11.886908294291155,0.0
5180,0.0,0.0,-18.3,78.9,-12.0,0,-21.06186943190281,0.0
10579,358.0,0.3,-1.7,54.6,2.8,0,-9.661759776144628,0.0
24196,42.0,0.6,6.3,37.3,15.5,0,-7.243890895013531,0.0
24024,334.0,0.8,4.5,37.6,19.1,0,-8.751671865352966,0.0
16799,0.0,0.0,-2.8,99.9,1.5,4,-2.8134879547974765,0.0
14535,297.0,0.4,-2.0,99.9,0.4,4,-2.013577901693343,0.0
3850,104.0,1.0,-6.0,99.9,-3.2,0,-6.0131311562265255,0.0
11184,1.0,1.0,4.0,25.6,19.5,0,-14.008960278773609,0.0
28278,300.0,1.2,10.6,19.3,29.0,0,-11.926173790756906,0.0
10111,0.0,0.0,-7.6,99.9,-4.7,0,-7.6129545503509055,0.0
13250,70.0,0.7,6.6,46.8,18.8,4,-3.98464925069425,0.0
7488,317.0,0.7,-7.1,52.4,-2.8,0,-15.214950127380636,0.0
2208,70.0,1.3,-0.5,25.5,16.1,0,-17.928462720435125,0.0
9029,90.0,1.1,3.7,25.7,18.5,0,-14.219176105806847,0.0
23862,0.0,0.0,-9.3,99.9,-4.7,0,-9.3127682166399,0.0
28568,0.0,0.0,2.0,90.7,7.9,0,0.6384963247621414,0.0
27764,0.0,0.0,5.7,33.8,11.6,0,-9.047630351163269,0.0
16337,0.0,0.0,-2.5,99.9,-0.3,4,-2.513521649855965,0.0
16438,270.0,0.4,-2.0,99.9,2.2,4,-2.013577901693343,0.0
9745,39.0,1.8,6.2,25.9,19.6,0,-11.973935490575773,0.0
15823,6.0,0.5,4.2,96.6,11.7,0,3.707059934695412,0.0
3706,88.0,0.6,-5.5,99.4,-2.7,0,-5.579296102598747,0.0
25351,0.0,0.0,-1.5,99.9,2.3,4,-1.5136342702888912,0.0
23993,24.0,0.6,2.2,44.0,11.3,0,-8.815879108461232,0.0
27183,26.0,0.2,-2.3,72.9,4.4,0,-6.504442327115313,0.0
5320,11.0,0.3,-19.3,97.2,-13.2,0,-19.631617588428377,0.0
13461,2.0,0.2,0.4,68.4,5.2,0,-4.746569404282933,0.0
25637,96.0,1.0,4.8,37.9,12.4,0,-8.38076063976851,0.0
6734,317.0,0.2,-14.0,99.9,-10.1,4,-14.012260082945385,0.0
3396,96.0,1.2,1.5,46.4,9.1,0,-8.775619764388555,0.0
14368,0.0,0.0,-5.0,99.9,-2.5,4,-5.013242142043061,0.0
23369,338.0,1.0,3.5,25.5,25.7,0,-14.486573482821125,0.0
22181,339.0,1.8,5.7,34.0,13.6,0,-8.972148021472242,0.0
10790,312.0,0.2,-6.1,95.4,-2.8,0,-6.715966086179402,0.0
10992,213.0,0.4,-3.7,79.7,-0.8,0,-6.698175456144027,0.0
9100,201.0,1.3,4.0,23.7,16.8,0,-14.950047144765048,0.0
21716,246.0,0.8,4.8,59.6,6.7,4,-2.4094593418407437,0.0
23303,302.0,1.1,1.2,36.3,14.1,0,-12.149048518659015,0.0
7369,81.0,0.3,-15.9,95.2,-11.2,0,-16.49130810909669,0.0
11592,353.0,0.2,-9.4,99.9,-6.0,0,-9.412757297866511,0.0
10223,356.0,0.4,-8.4,99.9,-5.5,0,-8.412866695766148,0.0
11251,316.0,0.9,0.9,35.5,8.3,0,-12.693728375239218,0.0
23686,0.0,0.0,-7.1,90.3,-1.4,0,-8.4193982567165,0.0
19028,0.0,0.0,-3.5,87.3,-0.3,0,-5.306738844986158,0.0
5274,1.0,0.4,-19.5,95.1,-13.1,0,-20.08494807966966,0.0
14888,283.0,0.4,-2.3,77.1,1.6,0,-5.770085144846733,0.0
4400,98.0,1.6,-4.1,65.4,-1.0,0,-9.632237089023443,0.0
25560,60.0,1.8,9.1,20.9,25.7,0,-12.185008856354266,0.0
8993,56.0,1.3,2.7,28.5,14.6,0,-13.81717706291275,0.0
4145,128.0,0.9,5.5,48.1,14.9,0,-4.630331846036821,0.0
21216,0.0,0.0,1.4,75.5,4.5,0,-2.460601213219934,0.0
10301,4.0,0.2,-1.8,69.3,0.9,0,-6.684501599106909,0.0
4107,336.0,0.5,4.7,55.7,14.1,0,-3.414914249653463,0.0
8167,76.0,0.3,-10.1,99.9,-8.0,0,-10.112680997222636,0.0
14619,3.0,0.6,0.2,99.9,7.7,4,0.18617320313567934,0.0
15815,6.0,0.3,3.3,99.9,11.6,0,3.2858186505461764,0.0
21523,0.0,0.0,7.1,48.3,10.5,0,-3.10266132614843,0.0
16038,53.0,0.4,4.7,77.0,5.0,0,1.008731020632096,0.0
16015,35.0,0.2,6.0,72.7,6.7,0,1.465081214854409,0.0
6293,0.0,0.0,-5.5,98.1,-0.6,0,-5.752574765125222,0.0
8943,44.0,0.6,1.5,40.7,5.2,0,-10.443970756652654,0.0
716,4.0,0.06,10.2,6.36,14.1,0,-25.28989722823361,0.0
15540,302.0,0.4,4.7,54.6,7.9,0,-3.6821564363001618,0.0
13875,6.0,0.2,-1.2,89.3,1.7,4,-2.7363017134991416,0.0
22058,275.0,0.8,7.1,57.5,22.6,0,-0.7348206604810379,0.0
16408,84.0,0.7,-2.3,99.9,0.6,4,-2.3135441365799325,0.0
4493,190.0,1.0,-8.3,62.8,-4.1,0,-14.139305211019751,0.0
5276,62.0,0.3,-19.7,95.0,-13.1,0,-20.29609821893248,0.0
5762,0.0,0.0,-12.9,78.9,-6.9,0,-15.795284375106988,0.0
22143,20.0,1.2,7.1,43.6,22.9,0,-4.471543499473299,0.0
22370,247.0,0.4,-2.0,73.9,0.6,0,-6.036199996012888,0.0
14398,48.0,0.2,-5.5,99.9,-2.9,4,-5.513186590755566,0.0
3387,171.0,0.2,1.0,43.9,8.9,0,-9.93965303878384,0.0
2078,60.0,2.5,-1.0,36.9,3.2,0,-13.915306579689956,0.0
21534,0.0,0.0,7.0,49.0,10.0,0,-3.001166357680009,0.0
6124,104.0,1.3,-6.6,91.6,0.2,2,-7.740256667003611,0.0
6737,250.0,0.5,-13.4,99.9,-10.2,4,-13.412324376622285,0.0
459,4.4,0.04,9.44,9.99,-2.0,4,-20.759513520714272,0.0
19924,323.0,0.6,1.2,82.5,3.9,0,-1.4515148645678897,0.0
27431,47.0,0.3,-7.3,99.9,-2.9,0,-7.312987572880893,0.0
14659,106.0,0.6,5.0,60.5,17.4,4,-2.0177154200912732,0.0
6822,296.0,1.1,-3.7,49.4,4.4,0,-12.778829867322473,0.0
25581,40.0,0.9,8.6,24.8,22.4,0,-10.462208880091183,0.0
13309,2.0,0.7,9.3,38.4,21.2,0,-4.175864576843116,0.0
1663,221.0,0.5,0.0,86.4,3.5,0,-2.0004236618719107,0.0
13408,0.0,0.0,3.2,51.3,9.4,0,-5.9044583385716285,0.0
605,0.0,0.0,9.29,9.99,-3.9,4,-20.875794370160545,0.0
25053,24.0,0.2,-0.8,79.8,4.9,0,-3.854024834266259,0.0
12569,345.0,0.9,6.2,49.8,20.3,4,-3.5217326241326754,0.0
10296,26.0,0.4,-2.2,73.6,0.2,0,-6.282838846792155,0.0
24629,116.0,0.4,-3.5,99.5,-1.0,0,-3.567166975602192,0.0
21602,0.0,0.0,4.5,64.1,8.0,4,-1.7060300282663643,0.0
14945,0.0,0.0,-4.8,93.8,-0.8,0,-5.645603617868956,0.0
20591,0.0,0.0,-3.2,99.9,-0.3,4,-3.2134430934374394,0.0
23345,66.0,1.1,2.2,26.4,22.1,0,-15.184394186676881,0.0
17788,7.0,0.2,1.2,99.3,2.8,0,1.1021546908070954,0.0
8411,290.0,1.3,2.5,60.2,6.9,0,-4.445093388414216,0.0
17567,74.0,0.4,3.2,75.2,5.3,4,-0.7717932982074467,0.0
10116,0.0,0.0,-7.8,99.5,-4.8,0,-7.864778297487388,0.0
5476,332.0,0.9,-8.4,34.9,9.9,0,-21.200215574678666,0.0
27460,129.0,0.4,-6.8,99.9,-2.8,0,-6.813042703837756,0.0
20314,359.0,0.2,-1.3,82.0,1.3,0,-3.9790006748225206,0.0
26456,0.0,0.0,-2.8,56.1,3.3,0,-10.348266584786133,0.0
24822,92.0,0.5,9.9,29.6,28.0,0,-7.072997890561362,0.0
8928,116.0,0.6,0.4,47.8,2.3,0,-9.406916655750301,0.0
17669,0.0,0.0,2.4,86.4,4.2,0,0.3600520550097245,0.0
24667,318.0,0.8,1.4,74.2,6.1,0,-2.69519579229049,0.0
14767,319.0,1.3,5.0,44.6,11.6,1,-6.085493688713303,0.0
6216,24.0,0.3,-4.8,94.2,1.2,4,-5.5895708278315865,0.0
2609,0.0,0.2,-12.4,99.9,-8.3,0,-12.412431906379545,0.0
6805,92.0,1.2,-4.3,60.2,1.7,1,-10.87101002210236,0.0
14932,107.0,0.5,-4.1,89.4,-0.3,0,-5.585063700270677,0.0
13395,0.0,0.0,5.2,42.7,11.0,0,-6.473474440437409,0.0
11463,0.0,0.0,-7.0,82.7,-3.7,0,-9.44656165854648,0.0
3607,0.0,0.0,-2.7,87.9,-0.2,0,-4.4277160413945875,0.0
2269,97.0,1.5,-1.3,22.0,7.9,0,-20.34151042463596,0.0
12863,10.0,0.3,-4.5,99.9,-1.5,4,-4.5132978100889725,0.0
19849,20.0,0.2,-0.4,89.9,2.8,0,-1.8554886596620608,0.0
14531,351.0,0.4,-2.0,99.9,0.1,4,-2.013577901693343,0.0
19369,83.0,1.1,7.5,39.2,22.6,0,-5.517991430360938,0.0
10337,37.0,1.0,0.0,50.3,7.7,0,-9.125584451654477,0.0
20789,5.0,0.6,9.5,31.6,26.5,0,-6.570194722615849,0.0
9697,143.0,1.6,6.8,28.3,20.5,0,-10.342747365986543,0.0
18698,48.0,1.2,6.3,46.9,20.4,0,-4.231338857151562,0.0
18571,347.0,0.6,3.7,71.2,11.1,0,-1.037869568949068,0.0
6995,85.0,2.8,-5.5,37.8,-0.2,0,-17.666461531319236,0.0
3510,0.0,0.0,-0.4,70.1,3.3,0,-5.1891736403765965,0.0
14038,260.0,0.6,7.5,40.4,14.8,0,-5.119946911583307,0.0
18928,0.0,0.2,-1.2,74.8,2.4,0,-5.102822107311837,0.0
13460,0.0,0.0,0.4,67.8,5.3,0,-4.863380253009082,0.0
19287,15.0,1.0,5.7,47.9,15.9,0,-4.501699393667106,0.0
26242,62.0,1.4,6.8,26.4,28.5,0,-11.218514213215585,0.0
23486,0.0,0.0,1.7,25.9,12.5,0,-15.846895826094544,0.0
23805,0.0,0.0,-8.8,99.9,-3.8,0,-8.812822880562099,0.0
11939,101.0,2.6,4.3,36.3,12.4,0,-9.380466409715249,0.0
201,12.6,0.04,9.8,7.91,3.5,0,-23.149494812765017,0.0
15955,66.0,1.0,6.6,78.5,11.9,0,3.1251331971532266,0.0
7972,287.0,0.3,-10.9,99.6,-6.9,0,-10.950443862369484,0.0
11450,22.0,0.2,-7.0,79.3,-3.2,0,-9.98045729904388,0.0
4714,64.0,1.9,-12.4,29.8,0.0,0,-26.523212680625864,0.0
14062,12.0,0.4,7.6,40.8,13.7,0,-4.899319796374949,0.0
28384,326.0,1.8,11.6,41.0,26.6,0,-1.2243021865725974,0.0
8499,256.0,0.7,-1.2,99.9,0.9,0,-1.2136681474901254,0.0
17823,87.0,0.6,3.5,89.1,5.0,0,1.87220163438522,0.0
939,0.0,0.0,-4.0,74.7,0.1,0,-7.831004019176416,0.0
27776,178.0,0.7,5.7,37.5,10.5,0,-7.711409160636138,0.0
22667,337.0,0.3,2.5,41.4,6.7,0,-9.32202716628239,0.0
6962,89.0,2.0,-4.0,31.7,5.5,0,-18.410386128254395,0.0
19277,229.0,0.6,4.8,46.3,14.5,0,-5.777129156478625,0.0
12946,0.0,0.0,-6.1,99.9,-3.1,4,-6.1131200833317365,0.0
10773,0.0,0.0,-6.6,98.4,-3.1,0,-6.810445811203523,0.0
7290,334.0,0.2,-13.7,83.3,-9.8,0,-15.923292964711955,0.0
3660,91.0,0.7,-4.3,93.1,-2.1,0,-5.248132297285612,0.0
27194,17.0,0.2,-2.7,74.4,3.8,0,-6.6249870939151965,0.0
3317,8.0,0.7,-0.8,52.4,7.0,0,-9.346107839432316,0.0
15286,42.0,0.8,4.5,44.9,10.3,0,-6.45423285190384,0.0
18636,245.0,0.6,4.8,54.9,18.4,0,-3.51539571520962,0.0
24691,224.0,1.2,2.5,65.8,11.3,0,-3.256377035932215,0.0
26399,330.0,0.2,-0.4,44.7,6.9,0,-10.99037923178108,0.0
12538,334.0,0.7,4.8,59.1,16.9,0,-2.523355724886414,0.0
26030,0.0,0.0,-7.8,99.9,-3.4,0,-7.812932558682637,0.0
23919,0.0,0.0,-7.6,99.9,-4.3,0,-7.6129545503509055,0.0
20637,96.0,1.6,1.5,78.3,7.4,0,-1.8699949449089368,0.0
1957,249.0,1.7,1.0,64.4,-1.2,0,-4.972166372413784,0.0
23191,0.0,0.0,-10.1,99.9,-5.7,0,-10.112680997222636,0.0
7060,80.0,1.2,-7.8,45.9,-4.6,0,-17.453234459214222,0.0
3787,0.0,0.2,-4.5,98.3,-2.5,0,-4.727687578908836,0.0
19720,0.0,0.0,-0.7,85.9,2.7,0,-2.7672620630215685,0.0
17106,0.0,0.0,-5.3,99.9,-3.0,4,-5.31320879725955,0.0
13920,94.0,0.9,4.5,54.0,11.6,0,-4.016421147952654,0.0
17078,0.0,0.0,-6.3,99.9,-3.7,4,-6.3130979515531775,0.0
12835,22.0,0.2,-4.1,99.9,-0.7,4,-4.113342428591737,0.0
14102,0.0,0.0,5.5,52.2,9.8,0,-3.539268778817286,0.0
18627,320.0,0.5,6.3,55.1,21.3,0,-2.0652989279473157,0.0
5535,228.0,1.1,-6.5,29.9,11.4,0,-21.293077240116784,0.0
22161,17.0,0.6,7.0,41.4,17.6,0,-5.248376871166613,0.0
10533,0.0,0.0,0.0,37.6,7.2,0,-12.78683872116153,0.0
11685,336.0,0.2,-8.9,99.9,-6.1,0,-8.912811938436962,0.0
4520,293.0,1.5,-9.9,77.1,-4.8,0,-13.155998135421756,0.0
2098,88.0,2.4,-1.2,38.1,6.7,0,-13.702017610443585,0.0
2,0.0,0.0,9.72,6.12,5.7,0,-26.06878052078701,0.0
6309,51.0,0.2,-6.1,99.9,-1.3,0,-6.1131200833317365,0.0
12544,147.0,0.6,4.8,57.1,17.8,0,-2.9876682155375347,0.0
9130,80.0,0.9,3.2,26.8,10.8,0,-14.137435632235071,0.0
17360,255.0,0.7,6.3,62.2,14.0,4,-0.4099163261680312,0.0
23949,56.0,0.3,-1.5,64.0,1.3,0,-7.4327588766689745,0.0
902,49.0,0.4,-3.3,62.7,2.4,0,-9.407722709145023,0.0
15744,0.0,0.0,1.4,99.9,5.3,1,1.3860364893879027,0.0
18981,31.0,0.2,-3.2,84.9,0.8,0,-5.379621705931969,0.0
22012,83.0,0.9,4.7,82.4,9.9,0,1.9553902347544017,0.0
12345,297.0,0.2,-9.3,99.9,-5.6,4,-9.3127682166399,0.0
11063,19.0,0.5,0.2,46.7,7.7,0,-9.887153814511377,0.0
4719,76.0,2.1,-12.1,33.0,0.7,0,-25.133243366145273,0.0
17932,27.0,0.5,8.3,57.1,15.7,0,0.2944456618240552,0.0
11953,328.0,0.7,3.8,39.8,10.3,0,-8.651367242937832,0.0
8666,36.0,0.4,-3.3,67.7,-4.0,0,-8.425310887460789,0.0
19019,90.0,0.3,-3.8,89.3,0.0,0,-5.3035594255301834,0.0
13543,51.0,0.3,-2.8,89.3,0.8,4,-4.316111140033091,0.0
10534,0.0,0.0,0.0,37.7,7.1,0,-12.753939649214034,0.0
3170,2.0,0.2,-5.8,85.1,-2.8,0,-7.902461165885002,0.0
1500,332.0,1.5,3.3,58.3,13.7,0,-4.1181711003493575,0.0
26823,296.0,0.7,1.2,47.1,8.0,0,-8.859295074456801,0.0
20446,0.0,0.0,-3.7,99.9,-1.6,4,-3.713387121819837,0.0
13732,0.0,0.0,-5.0,99.9,-2.6,4,-5.013242142043061,0.0
10288,357.0,0.1,-3.3,80.6,-0.7,0,-6.161045501664376,0.0
825,29.0,0.6,2.4,42.8,11.9,0,-8.98782614880435,0.0
26176,107.0,0.9,5.2,32.8,23.6,0,-9.872208221790508,0.0
1916,316.0,0.5,1.0,76.5,-0.4,0,-2.670623295351247,0.0
25999,37.0,0.2,-7.4,99.9,-3.1,0,-7.412976560700552,0.0
18574,0.0,0.0,3.8,71.1,11.6,0,-0.9609139084602412,0.0
23008,0.0,0.0,-6.0,66.5,-2.6,0,-11.236460939689326,0.0
17392,22.0,0.2,5.3,64.9,11.2,4,-0.7757594430140936,0.0
24403,333.0,0.2,-0.4,77.8,4.4,0,-3.803881206148245,0.0
11530,0.0,0.4,-8.9,97.0,-4.9,0,-9.28941913993696,0.0
26609,38.0,0.2,-6.3,85.5,-1.8,0,-8.333322181231544,0.0
495,0.0,0.0,9.45,9.99,-3.1,4,-20.75176205131105,0.0
20526,40.0,0.3,-4.8,99.9,-1.9,4,-4.813264395250418,0.0
26550,33.0,0.3,-4.8,75.6,-0.4,0,-8.45176033892873,0.0
1255,38.0,0.2,-9.8,99.9,-6.4,4,-9.812713669476473,0.0
24224,42.0,0.1,4.2,43.9,11.9,0,-7.021741597761627,0.0
15883,284.0,0.3,5.3,89.3,12.7,0,3.6803096809954448,0.0
24702,308.0,0.6,3.7,61.2,14.0,0,-3.0907806389556614,0.0
23208,0.0,0.0,-9.4,99.9,-5.3,0,-9.412757297866511,0.0
27163,0.0,0.0,-1.5,70.0,5.5,0,-6.2649843252859565,0.0
10458,30.0,1.0,2.4,29.8,15.2,0,-13.530696761207038,0.0
76,6.6,0.09,10.0,5.76,12.4,0,-26.528415073767572,0.0
7446,55.0,0.5,-12.7,87.8,-11.2,0,-14.301368398553796,0.0
271,0.0,0.05,9.7,9.25,1.2,0,-21.444365639857775,0.0
12422,0.0,0.0,-5.3,99.9,-2.4,4,-5.31320879725955,0.0
15365,304.0,1.6,10.9,37.8,23.2,0,-2.9548593836780648,0.0
27667,348.0,0.8,13.9,18.8,32.4,0,-9.524124706653645,0.0
23336,31.0,0.7,2.5,28.2,21.0,0,-14.120828850520885,0.0
19409,107.0,0.6,6.5,41.5,19.2,0,-5.668900492147123,0.0
19037,28.0,0.3,-3.7,89.3,-0.5,0,-5.204812263961137,0.0
20205,351.0,0.2,2.7,63.1,7.3,0,-3.627958696369417,0.0
1535,1.0,0.6,4.5,55.5,13.1,1,-3.6501990536599083,0.0
25308,0.0,0.0,-2.8,99.9,0.9,4,-2.8134879547974765,0.0
832,17.0,0.4,2.7,41.3,10.8,0,-9.171726100247783,0.0
6391,246.0,0.6,-6.3,99.9,-2.6,0,-6.3130979515531775,0.0
7147,25.0,0.5,-9.9,56.4,-7.0,0,-16.95177980131352,0.0
4194,301.0,1.0,2.4,71.0,8.5,0,-2.3266458970142105,0.0
17006,92.0,0.8,-5.5,99.9,-2.9,4,-5.513186590755566,0.0
23604,0.0,0.0,-4.6,72.3,1.7,0,-8.831150293729369,0.0
21405,350.0,0.5,6.2,49.5,11.0,0,-3.602678985356365,0.0
6803,99.0,1.6,-4.5,62.0,1.3,2,-10.689197685531818,0.0
4131,177.0,1.1,5.8,43.9,15.5,0,-5.5640702694948585,0.0
24262,0.0,0.0,2.5,54.0,9.2,0,-5.881732655471027,0.0
19290,22.0,1.0,5.5,46.4,16.2,0,-5.107133087420396,0.0
2613,0.0,0.0,-12.4,99.9,-8.4,0,-12.412431906379545,0.0
24264,0.0,0.0,2.4,54.8,9.1,0,-5.7818046384587225,0.0
9033,324.0,1.6,3.7,25.7,18.8,0,-14.219176105806847,0.0
1732,299.0,1.3,1.9,72.3,2.2,0,-2.562744537177697,0.0
6088,50.0,0.5,-7.1,90.6,-0.4,2,-8.376740911513876,0.0
13119,0.0,0.0,-6.1,99.9,-3.7,4,-6.1131200833317365,0.0
6168,33.0,0.6,-5.8,92.2,1.1,4,-6.8629244066450985,0.0
6369,0.0,0.0,-6.8,99.9,-2.2,0,-6.813042703837756,0.0
990,0.0,0.0,-5.5,89.3,-2.2,0,-6.9823405004841455,0.0
5460,325.0,1.2,-10.1,44.4,8.2,0,-19.956196063329088,0.0
16905,0.0,0.0,-4.3,99.9,-1.6,4,-4.313320109999687,0.0
6763,68.0,0.3,-8.8,99.9,-5.6,2,-8.812822880562099,0.0
12628,35.0,0.6,6.5,49.0,17.0,0,-3.4620171412685505,0.0
7861,180.0,0.2,-8.1,89.8,-4.6,0,-9.479049230635077,0.0
14276,0.0,0.0,-3.5,99.9,-0.6,4,-3.5134094964558824,0.0
3081,314.0,0.1,-6.3,86.9,-2.3,0,-8.124133877307889,0.0
3347,13.0,1.0,0.2,48.4,8.5,0,-9.432224648243961,0.0
10263,79.0,0.3,-6.0,95.6,-4.0,0,-6.589137276387683,0.0
25274,104.0,0.5,-0.8,94.1,2.3,4,-1.6307126452277023,0.0
6558,52.0,0.2,-12.7,99.9,-7.6,4,-12.712399598413556,0.0
9542,9.0,0.4,0.2,99.9,-1.1,4,0.18617320313567934,0.0
6274,18.0,0.1,-5.1,97.0,0.0,0,-5.502146716432098,0.0
7758,354.0,0.6,-3.5,63.2,-0.9,0,-9.496512535336764,0.0
6316,80.0,0.7,-6.3,99.9,-1.6,0,-6.3130979515531775,0.0
18359,91.0,0.8,0.9,91.3,3.0,0,-0.3586712091481597,0.0
20373,19.0,0.4,-4.0,98.7,-0.5,0,-4.174529880021442,0.0
10173,36.0,0.2,-7.0,93.4,-5.3,0,-7.885306588190932,0.0
14459,265.0,0.5,-2.8,99.9,-1.4,4,-2.8134879547974765,0.0
17069,70.0,0.3,-6.0,99.9,-3.7,4,-6.0131311562265255,0.0
14146,0.0,0.0,0.4,69.4,5.2,0,-4.55389305848897,0.0
6341,0.0,0.0,-6.5,99.9,-2.0,0,-6.5130758384559835,0.0
5050,299.0,0.6,-15.9,54.4,-10.0,0,-23.00792408747725,0.0
17172,2.0,0.4,-2.8,99.9,1.2,4,-2.8134879547974765,0.0
25759,0.0,0.0,-2.2,64.9,3.3,0,-7.918655883795916,0.0
24869,81.0,1.1,9.6,31.1,23.6,0,-6.690820073984004,0.0
24191,355.0,0.2,6.6,36.6,16.2,0,-7.2219657471250365,0.0
