,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
4977,16.0,1.0,-15.0,51.8,-8.8,0,-22.720201807542768,0.0
24506,277.0,0.3,-1.7,89.9,0.1,0,-3.139985566271128,0.0
157,30.9,0.03,9.85,6.69,5.8,0,-24.98831987681162,0.0
24293,332.0,0.4,-1.5,71.4,2.7,0,-6.0053649093433865,0.0
27156,0.0,0.0,-5.1,94.2,0.2,0,-5.887587521685891,0.0
1333,92.0,1.2,-7.1,99.9,-5.4,4,-7.113009611252607,0.0
10507,336.0,0.2,-2.5,56.2,3.7,0,-10.04424449598725,0.0
8242,291.0,1.4,0.2,62.8,8.3,0,-6.06405949578846,0.0
4195,322.0,0.3,0.9,77.8,5.7,0,-2.5401825958771336,0.0
17738,90.0,1.0,4.5,81.0,5.7,0,1.520147677867883,0.0
492,0.0,0.0,9.45,9.99,-2.7,4,-20.75176205131105,0.0
8471,340.0,0.5,-1.3,99.9,0.9,0,-1.3136568504193893,0.0
8316,314.0,1.5,2.2,58.0,12.5,0,-5.22125836871729,0.0
3225,9.0,0.6,-2.8,64.0,0.7,0,-8.669865454292271,0.0
6752,117.0,0.6,-5.3,79.2,-1.6,0,-8.339491853558071,0.0
25665,0.0,0.0,-2.5,76.7,1.7,0,-6.032638356155868,0.0
2730,229.0,0.8,-5.0,66.4,2.1,0,-10.299273453756072,0.0
24033,306.0,0.6,8.3,33.0,22.6,0,-7.060127008680482,0.0
7925,0.0,0.0,-9.9,96.3,-6.7,0,-10.377724302993066,0.0
18951,52.0,0.3,-3.8,91.3,-0.6,0,-5.010772614595749,0.0
16075,0.0,0.0,-1.5,99.9,-0.2,4,-1.5136342702888912,0.0
21180,86.0,0.5,1.9,70.5,4.8,4,-2.9028340219679767,0.0
22600,73.0,1.5,4.0,25.5,14.6,0,-14.056909790635276,0.0
10330,321.0,0.4,1.7,37.6,13.7,0,-11.261519318641515,0.0
15407,0.0,0.0,7.5,40.7,12.3,0,-5.022079423330263,0.0
18701,10.0,0.5,4.2,47.1,12.1,0,-6.102638902499084,0.0
12255,25.0,0.1,-8.8,99.9,-5.2,4,-8.812822880562099,0.0
11155,269.0,1.9,3.5,30.1,14.7,0,-12.444736597953215,0.0
1303,7.0,0.4,-9.9,99.9,-6.5,4,-9.91270277405484,0.0
23280,347.0,0.3,4.3,18.6,26.0,0,-17.60815398742812,0.0
10188,349.0,0.2,-8.3,99.9,-5.1,0,-8.312877661243027,0.0
5918,71.0,0.9,-10.6,67.3,-6.0,0,-15.492871831546614,0.0
25884,0.0,0.0,-7.8,99.9,-3.3,0,-7.812932558682637,0.0
11907,297.0,0.5,3.0,41.0,8.6,0,-8.993344804989674,0.0
27892,0.0,0.0,-5.5,99.9,-0.7,0,-5.513186590755566,0.0
17259,339.0,0.4,6.5,59.7,14.7,4,-0.7842321463451852,0.0
14617,257.0,0.9,5.8,49.8,19.7,4,-3.8911695239217536,0.0
5754,25.0,0.3,-13.2,80.8,-7.7,0,-15.80111211775357,0.0
19694,0.0,0.0,-0.5,89.7,2.9,0,-1.9845277619989905,0.0
23636,0.0,0.0,-8.3,99.9,-3.0,0,-8.312877661243027,0.0
22237,271.0,0.7,-0.4,63.6,1.7,0,-6.468226050261023,0.0
5380,296.0,0.6,-12.2,43.4,1.1,0,-22.143013047946233,0.0
9001,227.0,1.4,3.7,26.0,18.8,0,-14.077138577193095,0.0
22341,0.0,0.0,-5.3,98.2,-1.4,0,-5.5395759548392105,0.0
20750,15.0,0.4,8.0,36.9,18.5,0,-5.865824989176472,0.0
27201,0.0,0.0,-6.0,98.6,-1.0,0,-6.184908537375821,0.0
16551,77.0,1.3,6.2,67.7,15.2,0,0.6652738299054243,0.0
22124,95.0,2.1,2.9,39.4,8.1,0,-9.591701808823377,0.0
16701,0.0,0.0,-2.5,99.9,1.8,4,-2.513521649855965,0.0
10896,0.0,0.0,-5.0,88.5,-2.2,0,-6.606135017525992,0.0
17949,110.0,1.9,9.1,49.1,16.8,0,-1.0385099385491847,0.0
4582,64.0,1.3,-13.7,54.1,-8.9,0,-21.007741528333558,0.0
24,10.4,0.15,9.8,5.37,6.8,0,-27.43890225739813,0.0
7661,91.0,2.0,-1.3,37.9,6.3,0,-13.856548002852659,0.0
21467,0.0,0.0,5.8,59.1,9.1,0,-1.5816737386948128,0.0
27097,0.0,0.0,-3.8,82.0,2.1,0,-6.424195106624353,0.0
26682,334.0,0.5,0.4,51.4,5.7,0,-8.477361951154526,0.0
25365,58.0,1.3,9.8,28.3,27.7,0,-7.742331154741159,0.0
8483,356.0,0.6,0.0,86.8,-0.1,0,-1.9377198202892008,0.0
9643,116.0,2.8,7.0,27.2,20.2,0,-10.670385972106693,0.0
13832,51.0,0.3,2.7,68.3,5.3,4,-2.5629641084173267,0.0
23787,0.0,0.0,-7.6,99.9,-4.3,0,-7.6129545503509055,0.0
1899,309.0,0.7,1.4,88.1,0.5,4,-0.3556633892969432,0.0
27741,0.0,0.0,-1.2,74.1,4.4,0,-5.227101672543959,0.0
4549,56.0,1.0,-12.7,53.5,-8.0,0,-20.200011757540604,0.0
2934,347.0,0.3,-0.5,40.2,5.8,0,-12.407850234671672,0.0
14944,0.0,0.0,-5.8,99.2,-2.4,0,-5.905555741809176,0.0
19577,15.0,0.3,-1.0,87.6,2.9,0,-2.7982483624471017,0.0
26646,0.0,0.0,-4.6,89.1,-2.5,0,-6.122957490592784,0.0
22597,88.0,1.8,4.3,26.4,14.1,0,-13.372577077771234,0.0
2610,0.0,0.0,-12.4,99.9,-8.4,0,-12.412431906379545,0.0
13461,0.0,0.0,-2.3,84.4,1.9,0,-4.574418169027736,0.0
377,7.5,0.03,9.52,9.99,-1.1,0,-20.69750382055762,0.0
1319,22.0,0.4,-8.9,99.9,-6.1,4,-8.912811938436962,0.0
25011,24.0,0.2,-2.7,95.5,1.8,0,-3.319678214629999,0.0
4915,60.0,1.1,-13.7,42.7,-5.8,0,-23.6999073038383,0.0
1040,72.0,0.3,-7.1,99.0,-3.3,0,-7.230620450669288,0.0
24942,0.0,0.0,-1.2,83.8,4.2,0,-3.5907363211642105,0.0
25301,61.0,1.0,6.8,59.0,18.4,4,-0.6634575393952225,0.0
9482,145.0,0.5,0.0,99.9,-1.1,4,-0.013804076624150658,0.0
15729,25.0,0.4,4.0,99.7,11.6,0,3.957175978817831,0.0
20957,50.0,0.4,0.5,77.9,5.2,4,-2.9116921808540486,0.0
18159,70.0,0.4,3.0,83.0,6.1,0,0.3930995637570622,0.0
6494,0.0,0.0,-10.6,99.9,-6.4,4,-10.612626636873317,0.0
14454,327.0,0.2,-2.0,99.9,-0.4,4,-2.013577901693343,0.0
1506,332.0,1.5,3.3,58.3,13.7,0,-4.1181711003493575,0.0
14981,0.0,0.0,-6.6,99.9,-3.1,4,-6.613064788912897,0.0
21975,323.0,1.3,7.5,53.1,23.2,0,-1.4497600556296697,0.0
4607,171.0,1.3,-14.0,56.1,-9.2,0,-20.871152569819237,0.0
2589,0.0,0.0,-11.7,99.9,-8.2,0,-11.712507455096107,0.0
4207,317.0,0.5,0.7,78.1,5.2,0,-2.682658904167171,0.0
18860,14.0,0.4,-1.7,74.4,1.6,0,-5.657437357689064,0.0
27038,72.0,0.2,-1.8,70.4,5.0,0,-6.4788123097926285,0.0
9423,322.0,0.2,0.4,99.9,-0.5,4,0.3861504642142309,0.0
9498,271.0,0.5,2.2,99.9,0.5,4,2.1859449732640943,0.0
6011,0.0,0.5,-9.8,95.0,-3.8,4,-10.450019407370133,0.0
14631,274.0,1.4,7.3,41.0,21.2,4,-5.105519169797169,0.0
24869,43.0,0.5,2.7,56.9,7.3,0,-5.004784418058589,0.0
20191,28.0,0.6,-0.2,78.3,2.5,0,-3.52363598226204,0.0
3815,101.0,1.2,-6.1,99.9,-3.4,0,-6.1131200833317365,0.0
5940,111.0,0.3,-10.3,66.1,-5.8,4,-15.423328771874369,0.0
2811,19.0,0.9,-0.7,36.5,15.0,0,-13.780377113034875,0.0
1693,270.0,1.6,2.2,70.0,2.9,0,-2.7105540328106135,0.0
7646,72.0,0.8,-0.5,36.0,8.5,0,-13.770880949125914,0.0
8090,0.0,0.0,-12.9,99.9,-8.5,0,-12.912378083121386,0.0
27691,0.0,0.3,1.4,57.6,7.2,0,-6.064480954994067,0.0
14061,0.0,0.0,3.2,58.8,7.8,0,-4.098404305312093,0.0
1098,46.0,0.3,-7.9,99.9,-4.6,0,-7.9129215698540225,0.0
27084,0.0,0.0,-3.0,78.5,2.8,0,-6.214552783184472,0.0
13921,355.0,0.6,6.2,51.0,14.0,0,-3.20221799505867,0.0
73,0.9,0.1,10.0,5.7,12.7,0,-26.6430263352628,0.0
253,0.1,0.02,9.75,8.67,1.7,0,-22.14651777838749,0.0
17050,51.0,0.3,-3.8,99.9,-0.6,4,-3.813375941507313,0.0
1562,325.0,0.7,4.0,57.4,9.8,0,-3.6681564653058683,0.0
11428,1.0,0.1,-7.9,89.1,-4.2,0,-9.381238658350249,0.0
23156,61.0,0.8,0.5,37.5,10.6,0,-12.371204780844824,0.0
16373,14.0,0.4,-1.2,99.9,4.3,4,-1.2136681474901254,0.0
11282,137.0,0.4,-4.0,57.0,0.6,0,-11.274711703939161,0.0
784,35.0,1.0,3.5,46.9,17.6,0,-6.801098232416375,0.0
713,8.9,0.13,10.19,6.78,12.9,0,-24.586690108290142,0.0
17240,76.0,1.0,6.6,61.9,15.9,4,-0.19247296834335592,0.0
22974,50.0,0.3,-8.9,89.1,-4.5,0,-10.36871025414925,0.0
3014,0.0,0.0,-6.1,80.0,-0.8,0,-8.990670330389953,0.0
28038,351.0,0.2,0.9,73.4,4.5,0,-3.324203575743609,0.0
26392,206.0,0.4,-3.7,63.9,0.6,0,-9.546432074846864,0.0
22565,337.0,0.3,2.5,41.4,6.7,0,-9.32202716628239,0.0
21166,0.0,0.0,1.7,71.2,4.7,4,-2.962123232568775,0.0
15721,18.0,0.3,3.3,99.9,11.7,0,3.2858186505461764,0.0
28318,10.0,0.3,6.9,63.2,13.6,0,0.3787526820174457,0.0
11602,17.0,0.2,-10.6,99.9,-6.7,0,-10.612626636873317,0.0
17800,66.0,1.0,7.3,60.6,11.9,0,0.17626952900561155,0.0
15023,0.0,0.0,-7.1,99.9,-3.9,4,-7.113009611252607,0.0
12326,0.0,0.0,-9.6,99.9,-5.9,4,-9.612735474330787,0.0
12851,71.0,0.3,-5.6,99.9,-2.7,4,-5.613175494509079,0.0
13266,44.0,0.4,9.0,36.3,19.1,0,-5.1902477903219815,0.0
24762,121.0,1.1,8.6,32.9,18.3,0,-6.835243220660255,0.0
24414,64.0,0.2,-4.6,96.5,-1.3,0,-5.072219335403925,0.0
21171,89.0,0.9,1.7,71.8,4.7,4,-2.8490866027151265,0.0
2442,68.0,0.5,-7.3,65.6,-4.0,0,-12.648911629784875,0.0
11002,321.0,0.5,0.0,51.5,7.3,0,-8.823848098007106,0.0
20990,28.0,0.3,1.2,74.3,5.0,0,-2.8704098561774534,0.0
15939,87.0,0.9,4.7,77.2,5.0,0,1.0448263712422088,0.0
9925,0.0,0.0,-4.5,75.6,-2.1,0,-8.160889268953436,0.0
24134,0.0,0.0,2.2,53.5,9.0,0,-6.283486548111296,0.0
12133,23.0,0.2,-7.0,99.9,-3.3,0,-7.013020637443981,0.0
19571,37.0,0.1,-0.8,88.7,3.3,0,-2.4325727803607817,0.0
17309,0.0,0.0,5.2,66.6,10.4,4,-0.5161883912592371,0.0
23549,0.0,0.0,-7.1,89.5,-1.3,0,-8.533771197187937,0.0
3054,355.0,0.2,-6.5,86.5,-2.2,0,-8.380426471240233,0.0
25805,89.0,0.4,-5.5,89.3,-1.9,0,-6.9823405004841455,0.0
20127,354.0,0.4,1.4,70.0,6.0,0,-3.4788976364256734,0.0
7282,326.0,0.3,-12.2,71.6,-10.2,0,-16.284973069422776,0.0
27251,0.0,0.0,-6.8,99.9,-2.0,0,-6.813042703837756,0.0
20194,76.0,0.4,-0.5,79.8,2.4,0,-3.56154370829538,0.0
22304,344.0,0.2,-3.8,87.5,-0.5,0,-5.572094942445368,0.0
27509,49.0,1.2,11.8,23.2,31.8,0,-8.590606260677589,0.0
7799,0.0,0.0,-6.6,82.0,-3.8,0,-9.163477991981996,0.0
12223,71.0,0.2,-8.1,99.9,-4.9,4,-8.11289960620783,0.0
20740,164.0,0.5,9.0,33.3,20.7,0,-6.324752570285777,0.0
17475,74.0,0.4,3.2,75.2,5.3,4,-0.7717932982074467,0.0
24645,292.0,0.8,7.3,38.0,25.8,0,-6.1061722235618126,0.0
23251,94.0,2.2,4.5,20.1,26.7,0,-16.51612966649941,0.0
12473,247.0,0.7,4.7,57.8,15.8,0,-2.9174851349199664,0.0
28123,167.0,0.7,8.5,24.8,25.2,0,-10.547639354976257,0.0
12369,57.0,0.2,-4.8,99.9,-2.0,4,-4.813264395250418,0.0
14166,0.0,0.0,-2.3,88.8,1.0,4,-3.8974392286015562,0.0
3273,12.0,0.4,-1.2,53.1,5.5,0,-9.549533193420924,0.0
6262,0.0,0.0,-5.5,98.1,-0.6,0,-5.752574765125222,0.0
22127,332.0,0.6,2.7,39.6,7.8,0,-9.707537102320336,0.0
2047,135.0,2.2,-1.5,54.0,-1.5,0,-9.615467246305712,0.0
24430,0.0,0.0,-5.1,99.5,-1.6,0,-5.166273114425381,0.0
6539,0.0,0.0,-12.6,99.9,-8.0,4,-12.612410363065193,0.0
3672,88.0,0.6,-5.5,99.4,-2.7,0,-5.579296102598747,0.0
11776,315.0,1.1,4.8,45.4,19.1,0,-6.03498134785099,0.0
12857,51.0,0.3,-5.8,99.9,-2.6,4,-5.813153316027124,0.0
22817,99.0,0.8,-3.7,46.3,-1.1,0,-13.578733141231005,0.0
8236,250.0,1.6,-1.2,62.8,5.8,0,-7.393100685146444,0.0
20107,325.0,0.2,3.0,60.9,8.2,0,-3.818552081624445,0.0
8204,223.0,0.6,-3.2,61.3,2.6,0,-9.60056465272147,0.0
24464,343.0,0.3,-6.0,99.9,-2.0,0,-6.0131311562265255,0.0
8367,279.0,1.4,2.2,61.5,7.7,0,-4.444604394302102,0.0
10763,0.0,0.0,-5.6,92.4,-2.6,0,-6.636427969304526,0.0
12516,275.0,0.4,6.3,51.7,20.4,4,-2.9261644459298526,0.0
1466,324.0,0.9,3.0,55.6,14.4,0,-5.029542059895978,0.0
14654,22.0,0.3,8.6,35.4,22.5,0,-5.876844612314272,0.0
233,7.1,0.06,9.77,8.23,2.4,0,-22.72341002291069,0.0
11153,324.0,1.2,3.3,28.9,16.0,0,-13.123204672455357,0.0
26496,0.0,0.0,-6.8,90.8,-2.1,0,-8.051539661144371,0.0
6049,18.0,0.6,-8.3,91.1,-0.4,2,-9.49372361294485,0.0
5949,18.0,0.7,-10.1,66.8,-6.0,2,-15.104256630968466,0.0
1033,68.0,0.2,-6.8,97.9,-3.0,0,-7.076366866998717,0.0
22586,81.0,2.2,3.7,30.6,11.8,0,-12.06463545150596,0.0
20221,42.0,0.4,-1.0,81.9,1.4,0,-3.7019442951269856,0.0
5371,339.0,1.2,-13.1,50.4,-0.9,0,-21.262390857569148,0.0
4143,119.0,1.7,3.5,62.5,10.5,0,-2.997346785190908,0.0
10378,77.0,0.7,2.4,32.1,14.9,0,-12.612199526304796,0.0
27958,227.0,0.3,-6.1,99.9,-2.0,4,-6.1131200833317365,0.0
6000,86.0,0.6,-10.3,94.5,-4.1,2,-11.013624318160527,0.0
28205,115.0,0.9,12.6,21.3,32.1,0,-9.011952895860704,0.0
26344,213.0,0.5,-2.3,54.7,2.3,0,-10.199712147536497,0.0
14180,16.0,0.2,-2.3,97.0,0.6,4,-2.711655666305252,0.0
16716,0.0,0.0,-3.0,99.9,1.3,4,-3.013465514776797,0.0
13559,0.0,0.0,-4.8,99.9,-1.5,4,-4.813264395250418,0.0
2609,0.0,0.0,-12.4,99.9,-8.4,0,-12.412431906379545,0.0
19237,345.0,0.7,6.2,43.8,22.9,0,-5.229916971197585,0.0
24637,16.0,0.4,7.8,41.1,26.1,0,-4.621533207595008,0.0
17456,75.0,0.3,2.7,79.0,5.4,4,-0.5807518460782525,0.0
24636,119.0,0.8,7.6,36.4,25.8,0,-6.401497681900482,0.0
3793,330.0,0.2,-5.6,99.9,-3.5,0,-5.613175494509079,0.0
13206,19.0,0.9,8.1,44.1,20.8,4,-3.4092099502008795,0.0
23586,0.0,0.0,-7.4,95.7,-2.3,0,-7.968715059184875,0.0
22726,79.0,1.4,-1.8,34.0,2.6,0,-15.625548243544646,0.0
19076,0.0,0.0,-3.3,92.8,-0.3,0,-4.299053388562174,0.0
5027,292.0,0.3,-16.0,58.8,-10.2,0,-22.21932877598996,0.0
8796,93.0,1.1,-6.3,80.1,-6.2,0,-9.169863868832305,0.0
1244,356.0,0.2,-9.4,99.9,-6.1,4,-9.412757297866511,0.0
21731,265.0,1.6,3.5,70.1,5.5,4,-1.442746947003435,0.0
9086,84.0,0.6,3.7,25.4,12.3,0,-14.36270226471334,0.0
23050,0.0,0.0,-10.1,99.7,-5.6,0,-10.138076966736936,0.0
20172,186.0,0.4,0.4,79.1,3.4,0,-2.802995482092084,0.0
6361,231.0,0.4,-6.3,99.9,-2.6,0,-6.3130979515531775,0.0
8823,278.0,0.3,-8.3,87.9,-6.6,0,-9.94844343128194,0.0
23375,0.0,0.0,-1.2,47.8,9.4,0,-10.881032758538975,0.0
5329,105.0,1.5,-14.5,63.0,-9.6,0,-20.00171512906084,0.0
19104,6.0,0.2,-3.0,90.9,0.0,0,-4.277345463540545,0.0
8067,23.0,0.2,-12.1,99.9,-8.2,0,-12.11246425637877,0.0
18012,13.0,0.3,6.2,65.7,10.9,0,0.2499522111215248,0.0
9473,54.0,0.3,-0.4,99.9,-1.4,4,-0.4137586921876565,0.0
25916,0.0,0.0,-6.3,99.9,-2.8,0,-6.3130979515531775,0.0
18805,0.0,0.0,0.0,69.2,3.5,0,-4.976010859543528,0.0
2758,341.0,0.4,-4.0,56.2,7.0,0,-11.451934115621867,0.0
9509,296.0,0.6,3.3,91.4,2.4,4,2.031870494666334,0.0
15743,91.0,0.9,5.2,91.0,11.2,0,3.8498255752996338,0.0
9215,8.0,0.2,-3.2,58.9,-1.3,0,-10.107870027482901,0.0
6173,60.0,0.5,-4.6,91.4,1.5,2,-5.788318776006265,0.0
1630,296.0,0.3,1.4,73.4,5.5,0,-2.841381758885107,0.0
11372,30.0,0.1,-6.1,71.6,-2.8,0,-10.401631355958175,0.0
6260,33.0,0.2,-5.5,97.7,-0.5,0,-5.8063020925932625,0.0
6104,101.0,1.3,-6.5,93.4,-0.1,2,-7.38905289190162,0.0
9370,0.0,0.0,1.9,95.6,0.7,4,1.2710049130501608,0.0
1702,271.0,1.2,2.0,69.8,3.0,0,-2.9411664435124525,0.0
10743,0.0,0.0,-5.8,94.0,-2.8,0,-6.610725754415957,0.0
9640,61.0,2.2,6.6,28.8,20.5,0,-10.294851860498717,0.0
20078,324.0,0.5,4.8,55.8,11.2,0,-3.2972767887744525,0.0
12959,36.0,0.3,-7.1,99.9,-4.1,4,-7.113009611252607,0.0
12904,0.0,0.0,-6.5,99.9,-3.4,4,-6.5130758384559835,0.0
17816,98.0,1.0,8.1,58.1,13.6,0,0.3469760041434474,0.0
12517,218.0,0.9,6.3,50.0,20.4,4,-3.375615216390941,0.0
24784,41.0,0.3,6.8,45.9,15.4,0,-4.060586345171386,0.0
21965,359.0,1.5,7.0,53.8,21.9,0,-1.7367187070774373,0.0
14421,0.0,0.0,-2.3,99.9,-0.8,4,-2.3135441365799325,0.0
10488,81.0,0.4,-1.5,47.2,5.6,0,-11.316069731771893,0.0
19150,82.0,1.5,1.9,58.6,6.4,0,-5.367667025405914,0.0
27359,0.0,0.0,-4.0,98.9,-1.3,0,-4.14754669247141,0.0
14874,42.0,0.3,-4.1,91.0,-0.4,0,-5.3511904133362735,0.0
19569,21.0,0.3,-0.7,88.0,3.3,0,-2.4411015977297343,0.0
23105,201.0,0.5,-3.7,65.8,-1.3,0,-9.17267460778798,0.0
15115,0.0,0.0,-6.6,99.9,-4.3,4,-6.613064788912897,0.0
6764,85.0,1.2,-5.0,66.4,-0.3,0,-10.299273453756072,0.0
18770,44.0,0.7,0.2,72.5,5.3,0,-4.164773144270886,0.0
3565,0.0,0.0,-2.8,84.5,0.4,0,-5.049361958828975,0.0
19103,10.0,0.3,-3.0,91.4,0.0,0,-4.204274563873245,0.0
9568,41.0,2.6,5.8,36.3,12.6,0,-8.042206577600588,0.0
14821,144.0,0.3,-1.8,79.7,1.9,0,-4.845647715243455,0.0
12328,22.0,0.3,-9.6,99.9,-5.8,4,-9.612735474330787,0.0
1461,341.0,0.6,2.9,56.2,14.5,0,-4.981114945846364,0.0
2495,0.0,0.0,-8.9,82.5,-5.4,0,-11.33791671681434,0.0
21616,336.0,0.2,4.5,65.8,6.7,4,-1.3493868838449194,0.0
1132,1.0,0.1,-8.6,99.9,-5.1,4,-8.612844778823426,0.0
23784,0.0,0.0,-8.3,99.9,-4.6,0,-8.312877661243027,0.0
384,0.1,0.03,9.54,9.99,-1.1,4,-20.68200212944043,0.0
12638,52.0,0.2,1.4,67.6,7.6,0,-3.945681797996223,0.0
6064,44.0,0.4,-7.3,88.5,-0.3,2,-8.875360197705751,0.0
8311,283.0,1.4,2.5,58.3,12.8,0,-4.870803613279168,0.0
21622,272.0,0.3,4.3,65.6,6.7,0,-1.5815185259673306,0.0
21481,0.0,0.0,5.5,56.3,8.7,0,-2.5218293290096607,0.0
12833,84.0,0.6,-5.5,99.9,-2.2,4,-5.513186590755566,0.0
16167,0.0,0.0,-4.1,99.9,-2.0,4,-4.113342428591737,0.0
5513,297.0,1.4,-6.3,34.7,10.6,0,-19.391102230941172,0.0
9340,91.0,0.6,2.4,99.9,1.8,4,2.3859220475300056,0.0
14372,172.0,0.6,-5.3,99.9,-2.9,4,-5.31320879725955,0.0
16445,327.0,0.4,1.2,99.9,10.5,4,1.1860593217157045,0.0
12092,51.0,0.2,-5.6,98.3,-2.6,0,-5.825594203141657,0.0
317,1.0,0.02,9.7,9.3,0.9,0,-21.38250881323607,0.0
17028,287.0,0.6,-4.5,99.9,-2.2,4,-4.5132978100889725,0.0
17734,95.0,1.1,3.8,86.0,5.4,0,1.6718905457872606,0.0
23079,0.0,0.0,-8.9,99.9,-5.1,0,-8.912811938436962,0.0
12494,295.0,0.9,5.7,57.5,18.8,0,-2.0487506046158974,0.0
19958,333.0,1.3,3.8,61.1,11.8,0,-3.0182179843689974,0.0
27558,303.0,0.9,13.1,20.4,27.6,0,-9.145981142430914,0.0
18190,0.0,0.0,2.7,83.5,5.5,0,0.1823842510368508,0.0
11905,341.0,0.8,3.0,41.8,8.8,0,-8.745809462572408,0.0
10493,0.0,0.0,-1.8,43.4,5.0,0,-12.63777587828264,0.0
3377,294.0,0.4,1.7,43.4,9.2,0,-9.447167559926063,0.0
13186,56.0,0.4,6.5,46.9,18.9,4,-4.0478778323936115,0.0
13738,0.0,0.0,-6.6,99.9,-3.7,4,-6.613064788912897,0.0
17359,69.0,0.3,3.3,77.2,7.7,4,-0.314293369469256,0.0
9021,70.0,2.0,4.2,23.3,19.0,0,-14.986544360860545,0.0
27205,66.0,0.3,-6.3,99.9,-1.0,0,-6.3130979515531775,0.0
20711,20.0,0.9,9.0,32.5,24.6,0,-6.642623987050118,0.0
8749,20.0,0.4,-4.5,70.5,-5.5,0,-9.057541249974998,0.0
12856,22.0,0.2,-5.8,99.9,-2.6,4,-5.813153316027124,0.0
11584,0.0,0.0,-10.7,99.9,-6.6,0,-10.712615778814516,0.0
9761,56.0,0.9,1.7,30.0,7.3,0,-14.061019383948095,0.0
10151,88.0,0.4,-8.6,99.9,-5.6,0,-8.612844778823426,0.0
16655,0.0,0.0,-1.0,96.7,4.3,4,-1.458344628937006,0.0
20461,173.0,0.6,-3.8,99.9,-1.2,4,-3.813375941507313,0.0
1369,96.0,0.8,-3.7,81.7,1.1,0,-6.374342020617932,0.0
2777,42.0,0.5,-3.0,51.6,10.5,0,-11.587009928614124,0.0
15340,274.0,1.5,10.1,35.7,19.4,0,-4.432695653074693,0.0
10230,0.0,0.0,-3.2,79.4,-0.5,0,-6.260032679815987,0.0
18221,84.0,0.6,1.0,89.6,4.2,0,-0.5182102062972528,0.0
13128,94.0,1.9,2.0,74.6,7.3,4,-2.042229180016123,0.0
22125,300.0,0.6,2.9,39.4,8.0,0,-9.591701808823377,0.0
22975,11.0,0.4,-8.9,90.0,-4.5,0,-10.241542970427421,0.0
13301,55.0,0.3,7.8,36.7,15.5,0,-6.115641517908332,0.0
19586,0.0,0.0,-1.2,88.2,3.1,0,-2.903376672205196,0.0
1862,315.0,1.0,0.7,99.9,1.4,4,0.6861163208046666,0.0
4950,122.0,0.9,-14.4,45.2,-7.8,0,-23.70269765188711,0.0
11079,303.0,0.7,4.0,30.4,19.5,0,-11.883633336796851,0.0
11832,342.0,1.2,5.2,37.5,19.2,0,-8.159010203458921,0.0
28234,329.0,1.1,11.8,35.0,29.7,0,-3.1892190817659243,0.0
9132,298.0,0.5,0.9,33.9,5.4,0,-13.263930523207195,0.0
23945,321.0,1.6,7.5,32.4,27.1,0,-8.002526748270068,0.0
23964,284.0,2.2,7.8,33.8,26.6,0,-7.190117473268045,0.0
19468,353.0,0.2,-1.0,80.9,5.9,0,-3.866218803385389,0.0
19132,102.0,1.6,-0.5,74.3,3.0,0,-4.51442775094164,0.0
1535,235.0,0.9,4.5,53.7,13.3,0,-4.090748251267616,0.0
17550,81.0,0.5,2.4,84.0,4.3,0,-0.02917742395633888,0.0
19207,39.0,0.9,5.7,45.8,17.0,0,-5.09610124289751,0.0
26819,10.0,0.6,7.8,25.7,30.3,0,-10.69713487071193,0.0
4487,309.0,1.7,-9.9,77.7,-4.8,0,-13.060259693291714,0.0
458,4.2,0.02,9.47,9.99,-2.4,4,-20.73625933269581,0.0
25877,0.0,0.0,-7.8,99.9,-3.2,0,-7.812932558682637,0.0
20534,0.0,0.0,0.5,84.6,5.4,0,-1.7951860194708769,0.0
10326,10.0,0.8,0.9,39.9,13.1,0,-11.236322174866658,0.0
3349,195.0,0.5,1.0,45.7,8.9,0,-9.428487912203424,0.0
4948,75.0,2.3,-14.4,44.8,-7.6,0,-23.80255218850195,0.0
18624,33.0,0.9,7.8,38.8,22.5,0,-5.383762155613495,0.0
8189,328.0,0.3,-4.5,71.7,-0.1,0,-8.841488607494108,0.0
23415,73.0,0.7,-2.5,48.7,5.1,0,-11.84665418354909,0.0
13564,0.0,0.0,-5.0,99.9,-1.6,4,-5.013242142043061,0.0
14548,320.0,0.5,-0.4,99.9,6.1,4,-0.4137586921876565,0.0
28393,74.0,0.4,2.9,88.3,9.4,0,1.1543903433530225,0.0
4038,91.0,1.2,5.8,52.6,17.3,0,-3.158133190577888,0.0
9443,0.0,0.0,0.0,99.9,-1.2,4,-0.013804076624150658,0.0
27326,103.0,0.4,-7.1,99.9,-3.0,0,-7.113009611252607,0.0
11948,221.0,0.6,0.9,48.4,4.4,0,-8.786622516426972,0.0
26449,41.0,0.2,-5.8,84.8,-1.1,0,-7.948063484917022,0.0
15379,275.0,0.7,9.0,36.6,15.1,0,-5.081431061693287,0.0
20306,0.0,0.0,-4.8,99.9,-1.4,0,-4.813264395250418,0.0
3756,0.0,0.0,-4.5,98.5,-2.5,0,-4.7007199928036965,0.0
24894,351.0,0.3,0.9,70.2,6.0,0,-3.9210624535849545,0.0
26462,0.0,0.0,-6.3,88.8,-1.6,0,-7.844983506723193,0.0
15353,264.0,2.1,9.6,35.1,17.8,0,-5.101370341251536,0.0
19717,0.0,0.0,-0.4,88.6,2.8,0,-2.0532525367258265,0.0
